HQ=0.02 L	509	0.5464	0.7420	0.1523	0.5030	5	0.328	0.3433	6061	0.5563	125178
HQ=0.02 L	510	0.5470	0.6087	0.1552	0.4746	6	0.340	0.3299	5563	0.5562	130390
HQ=0.02 L	511	0.5266	0.5455	0.1617	0.4860	5	0.310	0.3376	6493	0.5371	117464
HQ=0.02 L	512	0.6253	0.8549	0.1186	0.5014	4	0.343	0.4083	7083	0.6371	130273
HQ=0.02 1	501	0.6028	0.6126	0.9940	0.4867	4	0.229	NaN	0	0.6028	91389
HQ=0.02 1	502	0.4754	0.3660	0.9909	0.4883	4	0.205	0.0000	1	0.4754	82027
HQ=0.02 1	504	0.5254	0.5096	0.9928	0.4902	4	0.205	NaN	0	0.5254	82043
HQ=0.02 1	503	0.4055	0.3286	0.9897	0.5183	6	0.163	0.0000	1	0.4054	65083
HQ=0.02 1	505	0.4693	0.3573	0.9909	0.4943	4	0.250	NaN	0	0.4693	100107
HQ=0.02 1	506	0.6563	0.6475	0.9909	0.5051	5	0.285	NaN	0	0.6563	113840
HQ=0.02 1	508	0.5261	0.5014	0.9923	0.5126	4	0.223	NaN	0	0.5260	89248
HQ=0.02 1	507	0.5701	0.4531	0.9909	0.4906	4	0.207	NaN	0	0.5701	82690
HQ=0.02 1	509	0.5789	0.6358	0.9926	0.4880	5	0.289	NaN	0	0.5789	115468
HQ=0.02 1	510	0.5538	0.5576	0.9921	0.4832	4	0.247	NaN	0	0.5538	98757
HQ=0.02 1	511	0.4548	0.4168	0.9916	0.4914	4	0.212	NaN	0	0.4548	84907
HQ=0.02 1	512	0.3506	0.1797	0.9915	0.4956	4	0.117	0.2857	7	0.3506	46825
HQ=0.02 3	501	0.5650	0.7316	0.3786	0.5166	6	0.285	0.0000	1	0.5650	114080
HQ=0.02 3	502	0.6195	0.7802	0.3681	0.4986	5	0.348	NaN	0	0.6195	139169
HQ=0.02 3	503	0.7011	0.5705	0.4200	0.4995	8	0.365	NaN	0	0.7011	145874
HQ=0.02 3	504	0.6312	0.7669	0.3723	0.4445	5	0.352	NaN	0	0.6312	140599
HQ=0.02 3	505	0.5847	0.7299	0.3707	0.4922	4	0.346	NaN	0	0.5847	138387
HQ=0.02 3	506	0.6603	0.8911	0.3725	0.5081	6	0.335	NaN	0	0.6602	133988
HQ=0.02 3	508	0.6421	0.7365	0.3637	0.4915	6	0.370	0.0000	2	0.6421	147863
HQ=0.02 3	507	0.5714	0.7053	0.3777	0.5161	4	0.307	NaN	0	0.5713	122595
HQ=0.02 3	509	0.6488	0.7608	0.3739	0.5002	6	0.352	NaN	0	0.6488	140637
HQ=0.02 3	510	0.6636	0.8146	0.3811	0.4917	5	0.345	NaN	0	0.6636	137958
HQ=0.02 3	511	0.6309	0.8133	0.3667	0.5028	4	0.342	NaN	0	0.6310	136902
HQ=0.02 3	512	0.6563	0.6620	0.3959	0.4790	6	0.297	1.0000	1	0.6563	118604
HQ=0.02 10	501	0.5746	0.8399	0.1267	0.4992	5	0.297	NaN	0	0.5746	118610
HQ=0.02 10	503	0.6375	0.6853	0.1165	0.4788	8	0.433	NaN	0	0.6375	173048
HQ=0.02 10	502	0.6319	0.9317	0.1173	0.4978	5	0.372	NaN	0	0.6319	148646
HQ=0.02 10	504	0.6096	0.8473	0.1168	0.4941	5	0.377	NaN	0	0.6096	150664
HQ=0.02 10	505	0.5435	0.7104	0.1228	0.4866	7	0.341	NaN	0	0.5435	136281
HQ=0.02 10	508	0.6740	0.5063	0.1138	0.4928	8	0.545	NaN	0	0.6740	217807
HQ=0.02 10	507	0.5902	0.8030	0.1182	0.4809	6	0.364	NaN	0	0.5902	145419
HQ=0.02 10	506	0.6459	0.8647	0.1219	0.4868	7	0.359	NaN	0	0.6459	143554
HQ=0.02 10	509	0.5714	0.6824	0.1210	0.5114	4	0.405	NaN	0	0.5715	161831
HQ=0.02 10	510	0.5806	0.6707	0.1196	0.4897	4	0.397	NaN	0	0.5807	158763
HQ=0.02 10	512	0.6360	0.6320	0.1282	0.4981	5	0.397	0.0000	3	0.6360	158631
HQ=0.02 10	511	0.5202	0.6846	0.1191	0.4992	5	0.386	NaN	0	0.5203	154271
HQ=0.02 30	501	0.5460	0.4607	0.0585	0.4939	6	0.409	NaN	0	0.5460	163695
HQ=0.02 30	502	0.4882	0.6368	0.0507	0.4826	8	0.311	NaN	0	0.4883	124262
HQ=0.02 30	504	0.4484	0.5618	0.0606	0.4814	4	0.261	0.0000	1	0.4484	104240
HQ=0.02 30	503	0.4622	0.5520	0.0494	0.4944	5	0.334	NaN	0	0.4622	133771
HQ=0.02 30	505	0.4965	0.5597	0.0477	0.5001	4	0.364	NaN	0	0.4965	145555
HQ=0.02 30	506	0.5196	0.6712	0.0504	0.4813	4	0.313	NaN	0	0.5196	125191
