С	HOLD=0	1302	10	6	0.6106	0.4101	0.6106	7.4558	4.7081	4.7538	0.6106	1.000	0.000	0.000	0.000	0.385422478695045	82
С	HOLD=0	1304	10	10	0.9393	0.7763	0.9393	8.9062	4.2702	4.2892	0.9393	1.000	0.000	0.000	0.000	0.7760984242527512	83
С	HOLD=0	1303	10	10	0.9585	0.6773	0.9585	11.4974	8.6142	8.6649	0.9585	1.000	0.000	0.000	0.000	0.5434120615621	83
С	HOLD=0	1302	10	7	0.7870	0.4737	0.7870	6.5102	5.8875	5.9294	0.7870	0.998	0.002	0.000	0.000	0.6223789192621707	82
С	HOLD=0	1301	10	9	0.9572	0.7903	0.9552	10.6684	6.0106	6.0566	0.9552	0.090	0.428	0.482	0.000	0.5477335762882499	82
С	HOLD=0	1303	10	11	0.8200	0.6886	0.8200	11.0818	4.6760	4.7668	0.8200	0.996	0.000	0.004	0.000	0.8724779989637158	84
С	HOLD=0	1304	10	11	1.0144	0.7793	1.0144	9.3969	5.4008	5.4149	1.0144	0.516	0.484	0.000	0.000	0.339699015967269	84
С	HOLD=0	1302	10	8	0.9613	0.6104	0.9016	5.8200	5.5501	5.6033	0.9016	0.045	0.097	0.753	0.104	0.35113165912222716	84
С	HOLD=0	1301	10	10	0.9664	0.8057	0.9664	8.9798	6.4769	6.5604	0.9664	1.000	0.000	0.000	0.000	0.6294844731525304	80
С	HOLD=0	1302	10	9	0.9129	0.6601	0.9129	7.9051	5.5499	5.6061	0.9129	1.000	0.000	0.000	0.000	0.5284217682264775	84
С	HOLD=0	1303	10	12	0.9381	0.7490	0.9386	10.2243	3.6835	3.6890	0.9386	0.297	0.593	0.109	0.000	0.3196999357381822	86
С	HOLD=0	1303	10	13	0.9141	0.7003	0.9141	8.5719	3.3207	3.5061	0.9141	0.981	0.019	0.000	0.000	0.3665635231924153	86
С	HOLD=0	1304	10	12	0.9653	0.7568	0.9653	8.6396	4.2262	4.2469	0.9653	1.000	0.000	0.000	0.000	0.5090263145736724	88
С	HOLD=0	1301	10	11	0.9648	0.8222	0.9648	7.6309	5.4887	5.5208	0.9648	1.000	0.000	0.000	0.000	0.229775301054958	80
С	HOLD=0	1302	10	10	0.9038	0.6942	0.9038	7.5430	5.3930	5.4793	0.9038	0.492	0.000	0.212	0.296	0.586401745822791	81
С	HOLD=0	1303	10	14	0.8893	0.6886	0.8893	8.9252	4.5976	4.7327	0.8893	1.000	0.000	0.000	0.000	0.49856880295019085	85
С	HOLD=0	1304	10	13	0.9052	0.6667	0.9052	8.7967	4.3165	4.3545	0.9052	1.000	0.000	0.000	0.000	1.1199531865217323	84
С	HOLD=0	1301	10	12	1.4342	0.8194	0.9628	8.4702	5.7307	5.7632	0.9628	0.000	0.150	0.850	0.000	0.407180234269271	80
С	HOLD=0	1303	10	15	0.9345	0.6776	0.9345	10.2341	4.1670	4.3060	0.9345	1.000	0.000	0.000	0.000	0.6806204277555388	85
С	HOLD=0	1301	10	13	1.0119	0.8563	1.0119	8.3196	5.1267	5.1413	1.0119	0.989	0.000	0.011	0.000	0.39812272093025886	82
С	HOLD=0	1304	10	14	0.9022	0.6704	0.9022	8.9737	4.1039	4.1402	0.9022	0.994	0.006	0.000	0.000	0.3126451467815781	87
С	HOLD=0	1303	10	16	0.9599	0.7303	0.9599	9.7281	5.0689	5.0998	0.9599	1.000	0.000	0.000	0.000	0.778525024651027	85
С	HOLD=0	1302	10	11	0.9845	0.7232	0.9845	6.1337	6.0365	6.1294	0.9844	0.824	0.166	0.005	0.005	0.44675583732768426	80
С	HOLD=0	1301	10	14	0.9716	0.8339	0.9716	8.6649	4.6259	4.6533	0.9716	1.000	0.000	0.000	0.000	0.6556612919891555	84
С	HOLD=0	1304	10	15	0.9713	0.7507	0.9713	7.1649	4.1366	4.1855	0.9713	1.000	0.000	0.000	0.000	0.5465703326526254	87
С	HOLD=0	1304	10	16	1.0109	0.7865	1.0109	7.5699	3.7678	3.7889	1.0109	1.000	0.000	0.000	0.000	0.6329408828909966	85
С	HOLD=0	1303	10	17	0.9074	0.6955	0.9074	10.6451	4.3026	4.3433	0.9074	1.000	0.000	0.000	0.000	0.35036961430306435	85
С	HOLD=0	1301	10	15	0.9868	0.8397	0.9868	9.5014	4.8624	4.8990	0.9868	1.000	0.000	0.000	0.000	0.5463839562242488	85
С	HOLD=0	1303	10	18	1.0097	0.7503	1.0097	9.2880	5.5398	5.5703	1.0097	1.000	0.000	0.000	0.000	0.7111159206965415	84
С	HOLD=0	1304	10	17	0.9372	0.8370	0.9372	8.3010	3.3386	3.4138	0.9372	1.000	0.000	0.000	0.000	0.1456085779448754	85
С	HOLD=0	1302	10	12	0.5901	0.4722	0.5888	6.8063	6.0514	6.1451	0.5888	0.008	0.077	0.885	0.030	0.7109988670865758	80
С	HOLD=0	1301	10	16	0.9803	0.8353	0.9800	9.9407	4.9469	4.9806	0.9800	0.718	0.164	0.052	0.066	0.6130597353987914	85
С	HOLD=0	1301	10	17	0.9988	0.8403	0.9971	9.2232	5.6581	5.6825	0.9971	0.628	0.124	0.244	0.003	0.8322580414465187	83
С	HOLD=0	1302	10	13	0.7209	0.3552	0.7209	6.4141	4.4844	4.5839	0.6960	0.000	0.375	0.136	0.489	0.34647316066984574	80
С	HOLD=0	1303	10	19	0.9632	0.6890	0.9632	5.2179	4.7949	4.8218	0.9632	0.816	0.000	0.021	0.163	0.44440992364252024	80
С	HOLD=0	1304	10	18	0.9065	0.7224	0.9065	9.0343	3.4284	3.4831	0.9065	0.899	0.006	0.095	0.000	0.6133933058778717	88
С	HOLD=0	1302	10	14	1.0920	0.4213	1.1156	6.6063	5.5382	5.6098	0.9826	0.035	0.107	0.823	0.035	0.391478844848921	81
С	HOLD=0	1303	30	0	0.8909	0.7211	0.8909	5.0216	4.4976	4.5287	0.8909	0.949	0.000	0.035	0.016	0.20528665704629886	82
С	HOLD=0	1304	10	19	1.0937	0.6509	1.0937	8.7287	3.5056	3.5093	1.0937	1.000	0.000	0.000	0.000	0.7358736071958517	88
С	HOLD=0	1301	10	18	0.9769	0.8336	0.9774	8.5057	6.1300	6.1421	0.9775	0.399	0.405	0.070	0.126	0.3400413246674761	83
С	HOLD=0	1302	10	15	0.9561	0.6015	0.9582	8.0666	5.5704	5.6388	0.6915	0.009	0.051	0.928	0.012	0.7454461716370206	81
С	HOLD=0	1301	10	19	0.9854	0.8108	0.9854	7.9817	5.8574	5.8760	0.9854	1.000	0.000	0.000	0.000	0.3897268714644071	82
С	HOLD=0	1302	10	16	0.9630	0.5904	0.9630	9.2303	5.7228	5.7862	0.9630	0.963	0.000	0.000	0.037	0.35771845536387237	80
С	HOLD=0	1303	30	1	0.8583	0.6292	0.8583	4.4630	3.5966	3.6390	0.8583	1.000	0.000	0.000	0.000	0.3648606258585073	83
С	HOLD=0	1304	30	0	0.7152	0.3646	0.7152	10.5047	3.6984	3.8027	0.7152	0.000	1.000	0.000	0.000	0.658319778478323	84
С	HOLD=0	1303	30	2	0.8341	0.5900	0.8276	4.0789	3.9368	4.0094	0.8276	0.556	0.255	0.187	0.002	0.4255844161846961	81
С	HOLD=0	1301	30	0	0.9760	0.8197	0.9755	8.9070	5.2035	5.2453	0.9762	0.257	0.588	0.130	0.025	0.45798369430251085	84
С	HOLD=0	1304	30	1	0.7682	0.4877	0.7290	11.4838	4.5562	4.6464	0.7290	0.051	0.285	0.233	0.431	1.1355991714241793	88
С	HOLD=0	1302	10	17	0.8831	0.6508	0.8840	6.7446	4.9263	5.0036	0.8840	0.203	0.056	0.706	0.036	0.31634478007112626	80
С	HOLD=0	1304	30	2	0.7785	0.5217	0.8012	11.3311	3.6482	3.7221	0.8012	0.027	0.919	0.051	0.003	0.4570512466904999	85
С	HOLD=0	1301	30	1	0.9775	0.8149	0.9775	7.1588	5.5181	5.5503	0.9775	0.844	0.000	0.049	0.107	0.3838258252235301	83
С	HOLD=0	1303	30	3	0.9550	0.6928	0.9550	5.1447	5.0303	5.1142	0.9550	1.000	0.000	0.000	0.000	0.35752736439519417	83
С	HOLD=0	1303	30	4	1.1758	0.7854	1.1758	5.4272	5.3351	5.4083	1.1758	1.000	0.000	0.000	0.000	0.5913229856805498	82
С	HOLD=0	1301	30	2	0.9862	0.8128	0.9862	7.5309	5.4024	5.4503	0.9862	0.914	0.019	0.067	0.000	1.1525764395969083	83
С	HOLD=0	1304	30	3	1.0792	0.7817	1.0608	11.7204	4.2073	4.2309	1.0655	0.529	0.304	0.142	0.025	0.7251418485320541	86
С	HOLD=0	1303	30	5	0.9385	0.7150	0.9385	5.6001	5.4724	5.5665	0.9385	1.000	0.000	0.000	0.000	0.3789152109836976	81
С	HOLD=0	1302	10	18	0.7369	0.5955	0.6344	6.8456	5.0199	5.0882	0.6200	0.183	0.100	0.689	0.027	1.2534231882375586	80
С	HOLD=0	1301	30	3	0.9662	0.8181	0.9662	7.8441	5.7836	5.8131	0.9662	0.917	0.008	0.073	0.002	0.532926654723873	82
С	HOLD=0	1304	30	4	0.7946	0.6168	0.7906	10.9325	4.7367	4.7612	0.7906	0.565	0.244	0.175	0.016	0.9247131861366442	86
С	HOLD=0	1302	10	19	0.8954	0.4547	0.8954	8.4997	5.3339	5.3737	0.8954	1.000	0.000	0.000	0.000	0.5611523267913294	82
С	HOLD=0	1303	30	6	1.0965	0.6758	1.0965	4.4122	4.2364	4.3608	1.0965	0.982	0.000	0.018	0.000	0.593023827288415	83
С	HOLD=0	1301	30	4	0.9904	0.8372	0.9902	8.7212	6.3083	6.3316	0.9902	0.667	0.153	0.024	0.157	0.3514534144465234	82
С	HOLD=0	1304	30	5	0.6270	0.4507	0.6531	10.7815	3.7563	3.7850	0.6531	0.000	1.000	0.000	0.000	0.7385463608411467	84
С	HOLD=0	1303	30	7	0.8303	0.6158	0.8303	4.0936	3.0281	3.1955	0.8303	1.000	0.000	0.000	0.000	0.3088652320683798	84
