σ=0.05	203	0.7350	0.4559	3.2411	0.1715	0.6563	0.9472	0.7434	0.3312	178559	3759	182363	5	1.0000	1.468	8.271	85	2.90	2.46	0.997	0.394	1:65% 2:67% 3:72% 4:75% 5:75% 6:74% 7:74% 8:68%	0:100% 1:0% 2:0% 3:0%	0:73% 1:-% 2:-% 3:-%		1.000	0.0171	1.00,1.00,1.00,1.00,1.00
σ=0.05	205	0.7512	0.4504	3.2446	0.1647	0.6547	0.9482	0.7675	0.3122	173632	6471	180170	5	0.9827	1.515	8.343	80	2.83	1.44	0.998	0.367	1:62% 2:68% 3:72% 4:76% 5:78% 6:76% 7:76%	0:100% 1:0% 2:0% 3:0%	0:75% 1:-% 2:-% 3:-%		1.000	0.0175	1.00,1.00,1.00,1.00,1.00
σ=0.05	206	0.6218	0.3835	3.3668	0.3985	0.6891	0.9475	0.7437	0.3074	110485	42844	153390	4	0.9147	1.047	5.666	76	2.92	0.07	0.998	0.395	1:31% 2:34% 3:49% 4:70% 5:75% 6:77% 7:74% 8:81%	0:100% 1:0% 2:0% 3:0%	0:62% 1:-% 2:-% 3:-%		1.000	0.0166	1.00,1.00,1.00,1.00
σ=0.05	208	0.5130	0.4139	2.9421	0.4137	0.6897	0.9463	0.6756	0.3090	92112	73428	165576	4	0.8383	0.944	5.774	77	2.87	0.03	0.994	0.393	1:32% 2:33% 3:38% 4:51% 5:65% 6:68% 7:69% 8:73%	0:100% 1:0% 2:0% 3:0%	0:51% 1:-% 2:-% 3:-%		1.000	0.0156	1.00,1.00,1.00,1.00
σ=0.05	207	0.6265	0.5735	3.9414	0.2694	0.6678	0.9482	0.6405	0.3846	216808	12565	229389	8	0.9280	0.790	7.292	88	2.89	1.86	0.991	0.392	1:55% 2:56% 3:57% 4:60% 5:64% 6:65% 7:65% 8:66%	0:100% 1:0% 2:0% 3:0%	0:63% 1:-% 2:-% 3:-%		1.000	0.0173	1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
σ=0.05	209	0.6731	0.4395	3.0832	0.2293	0.6682	0.9470	0.6994	0.3005	164150	11563	175783	5	0.8010	1.383	7.676	81	2.87	1.11	0.997	0.367	1:53% 2:59% 3:63% 4:68% 5:73% 6:73% 7:70% 8:31%	0:100% 1:0% 2:0% 3:0%	0:67% 1:-% 2:-% 3:-%		1.000	0.0174	1.00,1.00,1.00,1.00,1.00
σ=0.05	212	0.5205	0.3099	2.4454	0.4359	0.6928	0.9469	0.6121	0.3148	85739	38170	123943	6	0.9502	1.329	5.277	78	2.86	0.06	0.996	0.380	1:35% 2:42% 3:51% 4:59% 5:67% 6:69% 7:69% 8:75%	0:100% 1:0% 2:0% 3:0%	0:52% 1:-% 2:-% 3:-%		1.000	0.0158	1.00,1.00,1.00,1.00,1.00,1.00
σ=0.05	211	0.6810	0.6188	4.2986	0.2157	0.6434	0.9460	0.6890	0.4444	239362	8144	247514	8	0.8686	0.784	7.842	85	2.89	0.85	0.998	0.366	1:64% 2:60% 3:64% 4:66% 5:68% 6:70% 7:70% 8:70%	0:100% 1:0% 2:0% 3:0%	0:68% 1:-% 2:-% 3:-%		1.000	0.0166	1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
σ=0.05	210	0.7176	0.5143	3.6746	0.1947	0.6529	0.9464	0.7248	0.3142	202062	3587	205710	6	0.6663	1.153	8.035	82	2.94	1.63	0.998	0.395	1:60% 2:62% 3:66% 4:70% 5:75% 6:77% 7:75% 8:74%	0:100% 1:0% 2:0% 3:0%	0:72% 1:-% 2:-% 3:-%		1.000	0.0179	1.00,1.00,1.00,1.00,1.00,1.00
σ=0.1	201	0.7601	0.4279	3.0645	0.1499	0.6523	0.9463	0.7777	0.3184	164564	6570	171180	5	0.9102	1.680	8.492	78	3.03	0.06	0.910	0.360	1:66% 2:73% 3:76% 4:76% 5:76% 6:78%	0:100% 1:0% 2:0% 3:0%	0:76% 1:-% 2:-% 3:-%		1.000	0.0341	1.00,1.00,1.00,1.00,1.00
σ=0.1	204	0.6579	0.3932	2.7543	0.2439	0.6709	0.9481	0.7057	0.2908	139125	18132	157299	6	0.9631	1.589	7.514	83	2.98	1.41	0.994	0.393	1:47% 2:59% 3:66% 4:67% 5:69% 6:71% 7:63%	0:100% 1:0% 2:0% 3:0%	0:66% 1:-% 2:-% 3:-%		1.000	0.0322	1.00,1.00,1.00,1.00,1.00,1.00
σ=0.1	202	0.8004	0.6907	5.1386	0.1393	0.6497	0.9485	0.8004	0.7984	275353	898	276262	8	1.0000	0.758	8.607	87	2.85	2.87	0.994	0.365	1:74% 2:81% 3:80% 4:80% 5:80% 6:80% 7:80% 8:80%	0:100% 1:0% 2:0% 3:0%	0:80% 1:-% 2:-% 3:-%		1.000	0.0346	1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
σ=0.1	203	0.7222	0.4818	3.4892	0.2004	0.6659	0.9483	0.7329	0.3419	187421	5253	192729	5	0.9562	1.270	7.978	81	2.96	2.70	0.999	0.367	1:62% 2:64% 3:68% 4:72% 5:75% 6:77% 7:80% 8:67%	0:100% 1:0% 2:0% 3:0%	0:72% 1:-% 2:-% 3:-%		1.000	0.0350	1.00,1.00,1.00,1.00,1.00
σ=0.1	205	0.5967	0.4053	2.8817	0.3199	0.6803	0.9484	0.6363	0.3233	141590	20493	162130	7	1.0000	1.271	6.714	84	2.92	1.60	1.000	0.368	1:44% 2:50% 3:56% 4:62% 5:66% 6:72% 7:70%	0:100% 1:0% 2:0% 3:0%	0:60% 1:-% 2:-% 3:-%		1.000	0.0335	1.00,1.00,1.00,1.00,1.00,1.00,1.00
σ=0.1	206	0.3504	0.2384	1.7864	0.5911	0.7419	0.9484	0.6920	0.3077	10597	84743	95366	5	0.8611	1.161	3.741	82	2.81	1.33	0.991	0.392	1:32% 2:33% 3:37% 4:41% 5:46% 6:17%	0:100% 1:0% 2:0% 3:0%	0:35% 1:-% 2:-% 3:-%		1.000	0.0232	1.00,1.00,1.00,1.00,1.00
σ=0.1	208	0.6514	0.5348	3.8826	0.2731	0.6715	0.9481	0.6712	0.3768	199534	14387	213934	5	0.6795	0.878	7.178	77	2.86	0.20	0.988	0.391	1:38% 2:47% 3:55% 4:62% 5:67% 6:71% 7:74% 8:74%	0:100% 1:0% 2:0% 3:0%	0:65% 1:-% 2:-% 3:-%		1.000	0.0338	1.00,1.00,1.00,1.00,1.00
σ=0.1	207	0.7137	0.4780	3.4990	0.2166	0.6635	0.9493	0.7256	0.3546	184960	6168	191196	8	0.9905	1.240	7.799	83	2.90	1.87	0.994	0.393	1:47% 2:65% 3:70% 4:71% 5:72% 6:73% 7:79% 8:77%	0:100% 1:0% 2:0% 3:0%	0:71% 1:-% 2:-% 3:-%		1.000	0.0350	1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
σ=0.1	209	0.8104	0.5194	3.7929	0.1116	0.6474	0.9467	0.8207	0.3508	203183	4530	207763	7	0.8055	1.337	8.878	87	2.84	2.50	0.996	0.365	1:52% 2:67% 3:80% 4:82% 5:82% 6:80% 7:82% 8:83%	0:100% 1:0% 2:0% 3:0%	0:81% 1:-% 2:-% 3:-%		1.000	0.0357	1.00,1.00,1.00,1.00,1.00,1.00,1.00
σ=0.1	210	0.7028	0.6405	4.6802	0.2276	0.6629	0.9497	0.7323	0.3267	237518	18673	256196	7	0.9342	0.702	7.694	80	2.87	0.09	0.853	0.380	1:30% 2:33% 3:44% 4:63% 5:72% 6:74% 7:75% 8:76%	0:100% 1:0% 2:0% 3:0%	0:70% 1:-% 2:-% 3:-%		1.000	0.0341	1.00,1.00,1.00,1.00,1.00,1.00,1.00
σ=0.1	211	0.6799	0.5012	3.4693	0.2131	0.6613	0.9461	0.6915	0.3541	193543	6890	200482	5	0.9663	1.160	7.858	85	2.90	1.92	0.999	0.367	1:54% 2:61% 3:66% 4:68% 5:69% 6:70% 7:69% 8:74%	0:100% 1:0% 2:0% 3:0%	0:68% 1:-% 2:-% 3:-%		1.000	0.0344	1.00,1.00,1.00,1.00,1.00
σ=0.1	212	0.7270	0.6550	4.6817	0.1815	0.6561	0.9469	0.7420	0.3647	251606	10388	262017	4	0.5511	0.753	8.138	75	2.82	0.00	0.990	0.391	1:33% 2:39% 3:55% 4:66% 5:72% 6:75% 7:77% 8:78%	0:100% 1:0% 2:0% 3:0%	0:73% 1:-% 2:-% 3:-%		1.000	0.0346	1.00,1.00,1.00,1.00
σ=0.2	201	0.6322	0.3933	2.6931	0.2572	0.6656	0.9477	0.6576	0.3212	145365	11905	157321	6	0.8522	1.547	7.386	86	2.94	0.82	0.996	0.427	1:53% 2:59% 3:63% 4:64% 5:67% 6:66% 7:51%	0:100% 1:0% 2:0% 3:0%	0:63% 1:-% 2:-% 3:-%		1.000	0.0659	1.00,1.00,1.00,1.00,1.00,1.00
σ=0.2	203	0.7279	0.6876	4.8487	0.1742	0.6588	0.9469	0.7279	0.7238	274367	648	275028	8	1.0000	0.701	8.258	88	2.91	2.05	0.990	0.393	1:86% 2:66% 3:71% 4:72% 5:73% 6:73% 7:73% 8:73%	0:100% 1:0% 2:0% 3:0%	0:73% 1:-% 2:-% 3:-%		1.000	0.0715	1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
σ=0.2	202	0.7652	0.5291	3.6496	0.1123	0.6535	0.9455	0.7683	0.3803	209845	1725	211639	7	0.9677	1.297	8.874	85	2.80	1.97	0.991	0.366	1:75% 2:75% 3:75% 4:76% 5:77% 6:77% 7:77% 8:80%	0:100% 1:0% 2:0% 3:0%	0:77% 1:-% 2:-% 3:-%		1.000	0.0716	1.00,1.00,1.00,1.00,1.00,1.00,1.00
σ=0.2	204	0.5777	0.4278	2.8233	0.2952	0.6837	0.9485	0.6558	0.3136	132032	39013	171102	5	0.8747	1.246	7.002	81	2.87	1.03	0.951	0.377	1:43% 2:48% 3:55% 4:59% 5:63% 6:63% 7:70% 8:66%	0:100% 1:0% 2:0% 3:0%	0:58% 1:-% 2:-% 3:-%		1.000	0.0636	1.00,1.00,1.00,1.00,1.00
σ=0.2	205	0.7205	0.5851	3.9783	0.1504	0.6566	0.9461	0.7257	0.3509	230739	3260	234048	4	0.9763	1.011	8.478	83	2.88	2.26	0.990	0.364	1:55% 2:58% 3:68% 4:71% 5:73% 6:74% 7:74% 8:76%	0:100% 1:0% 2:0% 3:0%	0:72% 1:-% 2:-% 3:-%		1.000	0.0724	1.00,1.00,1.00,1.00
σ=0.2	206	0.7110	0.4761	3.3517	0.1849	0.6641	0.9450	0.7283	0.3051	182605	7770	190443	4	0.9271	1.321	8.080	81	2.96	1.99	0.991	0.393	1:49% 2:62% 3:70% 4:71% 5:73% 6:74% 7:74% 8:77%	0:100% 1:0% 2:0% 3:0%	0:71% 1:-% 2:-% 3:-%		1.000	0.0704	1.00,1.00,1.00,1.00
σ=0.2	208	0.7265	0.5092	3.5874	0.1713	0.6574	0.9467	0.7629	0.3264	186645	16987	203684	5	1.0000	1.225	8.250	85	2.83	2.77	0.998	0.366	1:40% 2:49% 3:68% 4:75% 5:75% 6:74% 7:75% 8:72%	0:100% 1:0% 2:0% 3:0%	0:73% 1:-% 2:-% 3:-%		1.000	0.0700	1.00,1.00,1.00,1.00,1.00
σ=0.2	207	0.7331	0.5954	4.3083	0.1848	0.6488	0.9468	0.7509	0.2961	228821	9283	238164	5	0.9754	0.902	8.106	78	2.83	0.04	0.986	0.391	1:49% 2:58% 3:67% 4:72% 5:74% 6:76% 7:75% 8:75%	0:100% 1:0% 2:0% 3:0%	0:73% 1:-% 2:-% 3:-%		1.000	0.0712	1.00,1.00,1.00,1.00,1.00
σ=0.2	209	0.5424	0.3849	2.6212	0.3559	0.6808	0.9469	0.6292	0.3154	111326	42577	153952	4	0.9522	1.269	6.371	76	2.95	0.07	0.998	0.390	1:38% 2:42% 3:50% 4:59% 5:65% 6:69% 7:74% 8:67%	0:100% 1:0% 2:0% 3:0%	0:54% 1:-% 2:-% 3:-%		1.000	0.0615	1.00,1.00,1.00,1.00
σ=0.2	210	0.7149	0.4583	3.2469	0.1893	0.6579	0.9469	0.7341	0.2908	175342	7914	183312	5	0.8378	1.402	8.073	78	2.89	1.78	0.993	0.393	1:45% 2:60% 3:70% 4:73% 5:74% 6:74% 7:72% 8:69%	0:100% 1:0% 2:0% 3:0%	0:71% 1:-% 2:-% 3:-%		1.000	0.0714	1.00,1.00,1.00,1.00,1.00
