4814	10	0	0.98413	0.98413	0.98413	9.482e-1
4814	10	1	0.98604	0.98604	0.98604	1.525e+0
4814	10	2	0.98428	0.98428	0.98428	9.408e-1
4814	10	3	0.97961	0.97961	0.97961	1.331e+0
4814	10	4	0.98829	0.98829	0.98829	2.309e+0
4814	10	5	0.99000	0.99000	0.99000	1.367e+0
4814	10	6	0.98967	0.98967	0.98967	7.010e-1
4814	10	7	0.99000	0.99000	0.99000	1.990e+0
4814	10	8	0.98971	0.98971	0.98971	5.869e-1
4814	10	9	0.98441	0.98441	0.98441	1.546e+0
4814	10	10	0.97752	0.97752	0.97752	1.423e+0
4814	10	11	0.98227	0.98227	0.98227	1.227e+0
4814	10	12	0.98125	0.98125	0.98125	3.990e-1
4814	10	13	0.98241	0.98241	0.98241	2.427e+0
4814	10	14	0.98225	0.98225	0.98225	8.760e-1
4814	10	15	0.98660	0.98660	0.98660	1.790e+0
4814	10	16	0.98385	0.98385	0.98385	1.717e+0
4814	10	17	0.98428	0.98428	0.98428	1.035e+0
4814	10	18	0.97948	0.97948	0.97948	2.054e+0
4814	10	19	0.98258	0.98258	0.98258	1.128e+0
4814	10	20	0.99000	0.99000	0.99000	1.561e+0
4814	10	21	0.98563	0.98563	0.98563	2.094e+0
4814	10	22	0.98967	0.98967	0.98967	1.369e+0
4814	10	23	0.98304	0.98304	0.98304	1.305e+0
4814	10	24	0.98670	0.98670	0.98670	1.921e+0
4814	10	25	0.98770	0.98770	0.98770	1.202e+0
4814	10	26	0.98114	0.98114	0.98114	1.838e+0
4814	10	27	0.98303	0.98303	0.98303	1.421e+0
4814	10	28	0.97887	0.97887	0.97887	1.149e+0
4814	10	29	0.98181	0.98181	0.98181	1.343e+0
4814	10	30	0.97427	0.97427	0.97427	1.222e+0
4814	10	31	0.97076	0.97076	0.97076	1.492e+0
4814	10	32	0.97474	0.97474	0.97474	7.217e-1
4814	10	33	0.97838	0.97838	0.97838	1.064e+0
4814	10	34	0.97339	0.97339	0.97339	1.097e+0
4814	10	35	0.97318	0.97318	0.97318	1.010e+0
4814	10	36	0.97778	0.97778	0.97778	1.365e+0
4814	10	37	0.99000	0.99000	0.99000	2.522e+0
4814	10	38	0.99000	0.99000	0.99000	1.984e+0
4814	10	39	0.99000	0.99000	0.99000	1.239e+0
4814	10	40	0.99000	0.99000	0.99000	2.638e+0
4814	10	41	0.99000	0.99000	0.99000	2.282e+0
4814	10	42	0.99000	0.99000	0.99000	1.145e+0
4814	10	43	0.98375	0.98375	0.98375	1.467e+0
4814	10	44	0.97118	0.97118	0.97118	1.393e+0
4814	10	45	0.97369	0.97369	0.97369	1.366e+0
4814	10	46	0.98411	0.98411	0.98411	1.031e+0
4814	10	47	0.99000	0.99000	0.99000	1.942e+0
4814	10	48	0.98657	0.98657	0.98657	1.346e+0
4814	10	49	0.98221	0.98221	0.98221	1.059e+0
4814	10	50	0.98437	0.98437	0.98437	1.171e+0
4814	10	51	0.97645	0.97645	0.97645	1.461e+0
4814	10	52	0.98375	0.98375	0.98375	1.151e+0
4814	10	53	0.98927	0.98927	0.98927	9.306e-1
4814	10	54	0.99000	0.99000	0.99000	1.255e+0
4814	10	55	0.99000	0.99000	0.99000	1.844e+0
4814	10	56	0.99000	0.99000	0.99000	1.311e+0
4814	10	57	0.99000	0.99000	0.99000	8.078e-1
4814	10	58	0.99000	0.99000	0.99000	2.694e+0
4814	10	59	0.99000	0.99000	0.99000	7.585e-1
4814	10	60	0.99000	0.99000	0.99000	2.125e+0
4814	10	61	0.98972	0.98972	0.98972	9.969e-1
4814	10	62	0.98322	0.98322	0.98322	1.576e+0
4814	10	63	0.97971	0.97971	0.97971	6.538e-1
4814	10	64	0.97698	0.97698	0.97698	1.005e+0
