нульА	4101	0.2041	84
зародыш	4101	90	0.9929	0.3947	1.8420	0.9512	0.0000	2.922,2.901,2.882,2.883	0.4393	0.9569	0.9524	1.0014	1.1993	0.9991	0.8894	388.474160,756.917496,371.878972	656.385958,961.579514,641.149486
нульА	4102	0.1999	93
зародыш	4102	88	0.9964	0.3941	2.5414	1.0000	0.0000	2.900,2.914,2.906,2.898	0.4941	0.6514	-0.6297	1.0003	0.8965	1.0000	0.9560	531.472506,845.548466,363.365993	1213.363163,1029.671618,737.947966
зародыш	4103	89	0.9927	0.3928	2.1016	1.0000	0.0000	2.828,2.863,2.767,2.910	0.4730	0.8132	0.6540	1.0010	1.0901	1.0003	0.8131	407.530975,682.719166,344.297056	827.103131,976.211999,748.202303
нульА	4103	0.2129	93
нульА	4104	0.1954	85
зародыш	4104	92	0.9953	0.3932	2.7275	1.0000	0.0000	3.007,2.810,2.841,2.815	0.5223	0.9635	0.2673	1.0000	1.6165	0.9996	0.6743	372.436648,730.613505,358.879794	639.241143,662.686358,574.970685
зародыш	4105	89	0.9782	0.3876	2.2029	1.0000	0.0000	2.894,2.864,2.860,2.228	0.4327	0.6765	0.3574	0.9989	1.0947	1.0002	0.6983	516.416403,830.620910,366.185888	775.240778,902.586702,546.310681
нульА	4105	0.1953	84
нульА	4106	0.1978	89
зародыш	4106	85	0.9069	0.3589	0.0699	0.0000	0.0000	2.874,2.790,3.012,2.622	0.2246	0.9679	0.6457	1.0008	0.9636	0.9997	1.2906	444.664809,947.062228,427.989794	739.046718,873.361980,665.354936
нульА	4107	0.2078	91
зародыш	4107	89	0.9997	0.3677	2.6346	1.0000	0.0000	2.890,3.081,3.019,2.815	0.4284	0.8615	0.7111	0.9996	0.8557	0.9988	0.8674	451.388418,686.529782,413.582302	621.926865,720.038818,582.061211
нульА	4108	0.2000	92
зародыш	4108	84	0.9968	0.3945	0.1450	0.2195	0.0000	2.949,2.972,3.004,2.600	0.3645	0.9427	0.9032	1.0013	0.5827	0.9997	0.8218	285.934540,668.039415,262.716634	644.460821,776.398454,630.315991
нульА	4109	0.2051	92
зародыш	4109	91	0.9982	0.3657	2.0173	1.0000	0.0000	2.853,3.024,2.794,2.604	0.4668	0.5559	-0.3417	1.0009	1.1010	0.9996	0.9665	556.622723,766.836869,388.716288	787.439357,757.823873,671.149182
нульА	4110	0.2144	92
зародыш	4110	88	0.9939	0.3927	2.7245	1.0000	0.0000	2.866,2.959,2.889,2.662	0.4760	0.9281	0.8496	0.9999	1.2901	0.9766	0.6120	358.742707,838.657195,321.543893	757.544162,929.713732,727.073868
нульА	4111	0.1960	92
зародыш	4111	92	0.9975	0.3662	2.6357	0.5610	0.0000	2.934,2.933,2.729,2.751	0.4225	0.6822	0.0191	1.0016	0.9093	0.9975	1.0695	477.191489,711.756623,367.920817	674.095564,677.557267,496.313163
зародыш	4112	92	0.9994	0.3948	2.2236	1.0000	0.0000	2.948,2.960,2.806,2.597	0.5158	0.6491	0.6605	1.0018	0.9193	0.9987	0.3542	425.929004,759.255803,245.745007	690.565040,902.597827,581.564141
нульА	4112	0.1916	84
