нульА	8201	0.2561	120
зародыш	8201	120	0.9975	0.3935	3.0224	1.0000	0.0000	2.829,2.804,2.774,2.913	0.7063	1.0125	1.0014	1.0004	0.5585	0.9998	0.5261	378.371771,1004.480882,386.098131	473.720050,939.320593,474.374087	0,3.838e+0	21.974048,1000.000000,475.514015,200.000000,21.621852,1000.000000,553.425925,200.000000	12.931436,600.000000,228.603457,120.000000,13.026963,600.000000,305.666077,120.000000	245.665906,641.923043,255.946510,595.487848,2683.101750,438.783135,159.265854,648.869164,155.980589,282.721775,213.272139,345.811251
нульА	8202	0.2535	120
зародыш	8202	120	0.9988	0.3950	3.0835	1.0000	0.0000	2.869,2.899,2.913,2.740	0.7826	0.9354	1.0161	0.9933	0.4155	1.0008	0.3542	305.830748,816.806340,270.538380	400.757867,624.448912,404.291665	0,3.810e+0	21.650590,1000.000000,494.525767,200.000000,28.294132,1000.000000,586.563304,200.000000	12.665872,600.000000,284.780683,120.000000,12.208965,600.000000,353.503959,120.000000	545.789154,3084.858644,443.129302,360.904947,360.749651,350.291847,178.649996,502.775786,125.311154,482.124954,1747.801751,313.012131
нульА	8203	0.2454	120
зародыш	8203	120	0.9975	0.3943	3.0456	1.0000	0.0000	2.939,2.877,2.834,2.742	0.7683	0.8983	0.8238	0.9991	1.2627	0.9993	1.3805	299.312317,789.983545,243.756966	603.669987,846.616471,551.708031	0,3.054e+0	18.706979,1000.000000,465.216927,200.000000,19.633326,1000.000000,416.156335,200.000000	11.775357,600.000000,332.521514,120.000000,12.181661,600.000000,310.194328,120.000000	395.796101,791.649572,257.431645,245.892371,241.647606,208.737297,192.980901,566.895050,197.675319,305.707050,645.627136,152.681080
нульА	8204	0.2613	120
зародыш	8204	119	0.9973	0.3944	2.8202	1.0000	0.0000	2.888,2.821,2.710,2.822	0.7185	0.9611	0.7680	0.9828	2.2060	0.9942	0.2904	322.463023,1117.009115,290.283960	531.474648,714.663168,476.123998	0,2.660e+0	23.141341,1000.000000,577.644687,200.000000,40.112975,1000.000000,487.971805,200.000000	12.059639,600.000000,327.252554,120.000000,15.480372,600.000000,372.627531,120.000000	277.729386,1000.332672,307.655058,604.722703,2253.247999,407.005458,215.731623,1673.957009,111.002426,352.708392,1247.450559,356.133446
нульА	8205	0.2493	116
зародыш	8205	120	0.9985	0.3946	2.7998	1.0000	0.0000	2.761,2.756,2.916,2.768	0.7522	0.9028	0.8631	0.9992	1.4544	0.9992	-0.6206	320.492203,809.405554,267.878699	365.439224,647.348110,320.739429	0,2.955e+0	18.861038,1000.000000,547.624126,200.000000,19.623310,1000.000000,500.199716,200.000000	10.954525,600.000000,412.818706,120.000000,11.438486,600.000000,377.782471,120.000000	232.014833,412.443805,229.740650,518.333469,2849.496047,340.160948,156.855114,511.301412,167.771555,343.893781,992.954184,253.265912
нульА	8206	0.2559	120
зародыш	8206	120	0.9996	0.3955	3.0521	1.0000	0.0000	2.544,2.881,2.834,3.080	0.7211	0.9626	0.9120	0.9989	0.6607	1.0001	2.6312	336.623245,828.543024,317.535020	510.324304,925.902816,470.221473	0,5.591e+0	19.426911,1000.000000,556.773579,200.000000,20.532752,1000.000000,589.079610,200.000000	13.239656,600.000000,333.576538,120.000000,13.186998,600.000000,239.583612,120.000000	385.253690,573.320324,339.497734,380.381419,622.028252,341.346968,130.262414,2340.460072,106.574902,223.733357,403.628811,218.941889
нульА	8207	0.2923	120
зародыш	8207	120	0.9992	0.3949	2.8066	1.0000	0.0000	2.725,2.890,2.747,2.924	0.7213	0.9168	0.8561	0.9995	1.5679	1.0004	1.1998	439.926659,1025.572789,386.753852	446.768626,643.080640,413.778273	0,3.524e+0	19.212917,1000.000000,514.017069,200.000000,19.709506,1000.000000,435.657280,200.000000	11.863562,600.000000,250.510273,120.000000,11.645343,600.000000,222.394884,120.000000	384.744219,903.973733,316.324858,176.944046,403.604148,185.553317,244.599129,634.892949,315.900162,208.030214,601.814751,182.345182
нульА	8208	0.2501	120
зародыш	8208	120	0.9850	0.3890	3.1308	1.0000	0.0000	2.908,2.816,2.666,2.817	0.7457	0.7042	0.3880	1.0035	0.5941	1.0005	1.0634	342.557445,648.698535,213.989173	664.662153,814.003196,429.073366	0,5.119e+0	24.319029,1000.000000,439.925110,200.000000,20.858278,1000.000000,526.006145,200.000000	11.950294,600.000000,308.737502,120.000000,11.623618,600.000000,303.513194,120.000000	203.201458,1240.286331,201.389029,398.623971,885.717402,304.271588,242.720726,1384.461301,216.912066,217.724163,701.566394,213.946376
нульА	8209	0.2559	120
зародыш	8209	120	0.7992	0.2844	2.9032	1.0000	0.0000	2.895,2.803,2.709,2.697	0.7481	0.9537	0.9533	0.9988	2.2923	0.9824	-0.1107	384.646731,1079.364639,350.951032	497.021644,789.494552,482.681629	0,3.050e+0	22.616547,1000.000000,596.552654,200.000000,23.799709,1000.000000,524.898148,200.000000	14.832766,600.000000,352.593564,120.000000,25.215011,600.000000,395.472689,120.000000	177.600627,1010.976340,181.297553,313.017939,1223.986067,281.241607,230.155357,380.786449,224.972505,321.129985,1200.994112,328.099262
нульА	8210	0.2500	120
зародыш	8210	120	0.9992	0.3947	2.9200	1.0000	0.0000	2.749,2.822,2.833,2.896	0.7475	0.9844	0.9867	1.0011	1.2444	1.0008	1.0660	283.439418,854.921213,274.386926	370.874328,732.485792,366.010001	0,3.260e+0	19.829645,1000.000000,490.095854,200.000000,18.756055,1000.000000,450.534080,200.000000	12.261112,600.000000,300.633277,120.000000,11.781268,600.000000,294.656639,120.000000	366.718839,676.529038,303.219121,246.520895,1027.839331,251.301822,174.613485,543.173608,168.336261,235.032473,1018.901409,186.191271
нульА	8211	0.2557	120
зародыш	8211	120	0.9953	0.3941	2.7511	1.0000	0.0000	2.696,2.789,2.789,2.550	0.7913	0.8656	0.9262	1.0008	1.2673	1.0010	1.1801	341.370916,893.346403,255.694021	530.305019,803.386888,508.545975	0,3.159e+0	22.308055,1000.000000,529.830863,200.000000,21.492928,1000.000000,497.179093,200.000000	12.673114,600.000000,313.152147,120.000000,12.061814,600.000000,299.097847,120.000000	361.653988,1222.285520,361.480522,221.734858,1707.139808,193.584851,129.150880,1033.601666,122.022605,149.070977,481.672977,234.151134
нульА	8212	0.2490	116
зародыш	8212	120	0.9894	0.3915	2.8051	1.0000	0.0000	2.825,2.721,2.692,2.805	0.7689	0.8910	0.8799	1.0005	1.3329	0.9976	1.1053	317.384116,697.226799,270.897504	412.877813,702.107997,373.381355	0,2.440e+0	19.513891,1000.000000,527.478059,200.000000,19.025679,1000.000000,486.023738,200.000000	11.161305,600.000000,284.713257,120.000000,12.594786,600.000000,273.498823,120.000000	264.114358,1949.025022,202.219137,454.491312,762.667908,388.186763,211.256113,1833.047078,127.418131,132.975641,607.135537,119.430244
