4302	10	0	0.98517	0.98517
4302	10	1	0.94447	0.94447
4302	10	2	0.90021	0.90021
4302	10	3	0.95041	0.95041
4302	10	4	0.99140	0.99102
4302	10	5	0.96416	0.96416
4302	10	6	0.96520	0.96520
4302	10	7	0.95952	0.95952
4302	10	8	0.94968	0.94968
4302	10	9	0.97869	0.97869
4302	10	10	0.95680	0.95680
4302	10	11	0.92667	0.92667
4302	10	12	0.99000	0.99000
4302	10	13	0.95515	0.95515
4302	10	14	0.99000	0.99000
4302	10	15	0.98954	0.98954
4302	10	16	0.97701	0.97701
4302	10	17	0.98639	0.98639
4302	10	18	0.94820	0.94820
4302	10	19	0.96405	0.96405
4302	10	20	0.95787	0.95787
4302	10	21	0.93036	0.93036
4302	10	22	0.94776	0.94776
4302	10	23	0.94075	0.94075
4302	10	24	0.93965	0.93965
4302	10	25	0.99000	0.99000
4302	10	26	0.95486	0.95486
4302	10	27	0.92260	0.92260
4302	10	28	0.99000	0.99000
4302	10	29	0.99000	0.99000
4302	10	30	0.99000	0.98204
4302	10	31	0.95702	0.95702
4302	10	32	0.97944	0.97944
4302	10	33	0.99000	0.99000
4302	10	34	0.96107	0.96107
4302	10	35	0.94886	0.94886
4302	10	36	0.95120	0.95120
4302	10	37	0.98364	0.98364
4302	10	38	0.86570	0.86569
4302	10	39	0.92638	0.92638
4302	10	40	0.96228	0.96228
4302	10	41	0.95419	0.95419
4302	10	42	0.90385	0.90385
4302	10	43	0.92733	0.92733
4302	10	44	0.82720	0.82720
4302	10	45	1.37569	0.79698
4302	10	46	0.84819	0.84819
4302	10	47	1.07613	0.96395
4302	10	48	0.99000	0.99000
4302	10	49	0.99000	0.99000
4302	10	50	0.99000	0.99000
4302	10	51	0.92738	0.92738
4302	10	52	0.91477	0.91477
4302	10	53	0.96642	0.96642
4302	10	54	0.95299	0.95299
4302	10	55	1.40213	1.23449
4302	10	56	0.89004	0.89004
4302	10	57	0.86160	0.86160
4302	10	58	0.93832	0.93832
4302	10	59	0.97116	0.97116
4302	10	60	0.89608	0.89611
4302	10	61	1.01523	0.87929
4302	10	62	0.88646	0.88646
4302	10	63	0.89256	0.89256
4302	10	64	0.94791	0.94791
4302	10	65	0.99000	0.90949
4302	10	66	1.02581	0.98344
4302	10	67	0.94043	0.94043
4302	10	68	0.99000	0.99000
4302	10	69	0.98620	0.98620
4302	10	70	0.99000	0.99000
4302	10	71	0.95436	0.95436
4302	10	72	0.93765	0.93765
4302	10	73	0.99000	0.99000
4302	10	74	0.97892	0.97892
4302	10	75	0.98993	0.98993
4302	10	76	0.99000	0.99000
4302	10	77	0.92094	0.92094
4302	10	78	0.89002	0.89002
4302	10	79	0.90599	0.90599
4302	10	80	0.91532	0.91532
4302	10	81	1.03847	0.97506
4302	10	82	0.88259	0.88259
4302	10	83	0.87867	0.87867
4302	10	84	0.99000	0.99000
4302	10	85	0.84806	0.84806
4302	10	86	0.97349	0.97349
4302	10	87	0.97266	0.97266
4302	10	88	0.86098	0.86098
4302	10	89	0.89796	0.86923
4302	10	90	0.96230	0.96230
4302	10	91	0.95580	0.94389
4302	10	92	1.24227	1.22286
4302	10	93	1.35511	1.34282
4302	10	94	1.56558	1.56158
4302	10	95	1.38092	1.37748
4302	10	96	0.96801	0.84384
4302	10	97	0.85080	0.85080
4302	10	98	0.99000	0.99000
4302	10	99	0.98381	0.98381
4302	30	0	0.90541	0.90541
4302	30	1	0.91882	0.91882
4302	30	2	0.99000	0.99000
4302	30	3	0.89887	0.89887
4302	30	4	0.86284	0.86284
4302	30	5	0.92771	0.92771
4302	30	6	0.99000	0.99000
4302	30	7	0.95833	0.95833
4302	30	8	0.82371	0.82371
4302	30	9	0.92134	0.92134
4302	30	10	0.80765	0.80765
4302	30	11	0.89100	0.89100
4302	30	12	0.94768	0.94768
4302	30	13	0.99000	0.99000
4302	30	14	0.99000	0.99000
4302	30	15	0.99000	0.93778
4302	30	16	0.99000	0.99000
4302	30	17	0.98436	0.98436
4302	30	18	0.94051	0.94051
4302	30	19	0.97812	0.97527
4302	30	20	0.98276	0.98276
4302	30	21	0.99000	0.99000
4302	30	22	0.95394	0.95394
4302	30	23	0.96912	0.96912
4302	30	24	0.89850	0.89850
4302	30	25	0.94090	0.88526
4302	30	26	0.85063	0.85063
4302	30	27	0.99000	0.99000
4302	30	28	0.99000	0.98691
4302	30	29	0.89631	0.89631
4302	30	30	0.95574	0.95574
4302	30	31	0.94003	0.94003
4302	30	32	0.92258	0.92258
4302	30	33	0.96660	0.96660
4302	30	34	0.93705	0.93705
4302	30	35	0.89942	0.89942
4302	30	36	0.95164	0.95164
4302	30	37	0.83637	0.83637
4302	30	38	0.89372	0.89372
4302	30	39	0.92664	0.92664
4302	30	40	0.95487	0.95487
4302	30	41	0.95807	0.95807
4302	30	42	0.88147	0.88147
4302	30	43	0.98906	0.98906
4302	30	44	0.94258	0.92194
4302	30	45	0.96489	0.96488
4302	30	46	0.99000	0.99000
4302	30	47	0.96362	0.96362
4302	30	48	0.99000	0.99000
4302	30	49	0.99000	0.99000
4302	30	50	0.99002	0.99001
4302	30	51	0.99000	0.99000
4302	30	52	0.95782	0.95782
4302	30	53	0.97663	0.97663
4302	30	54	0.98492	0.96364
4302	30	55	0.99111	0.99066
4302	30	56	0.99000	0.92454
4302	30	57	0.95581	0.95581
4302	30	58	0.96653	0.96653
4302	30	59	0.90880	0.90880
4302	30	60	0.87922	0.87922
4302	30	61	0.84315	0.84315
4302	30	62	1.08774	0.82194
4302	30	63	0.81059	0.81059
4302	30	64	0.86307	0.86307
4302	30	65	0.99000	0.99000
4302	30	66	0.94218	0.94218
4302	30	67	0.97958	0.97958
4302	30	68	0.94190	0.94190
4302	30	69	0.96760	0.96760
4302	30	70	0.90149	0.90149
4302	30	71	0.96729	0.96729
4302	30	72	1.02290	0.99000
4302	30	73	0.96035	0.96035
4302	30	74	1.22411	0.92209
4302	30	75	0.99000	0.81575
4302	30	76	1.59155	0.99997
4302	30	77	0.99000	0.99000
4302	30	78	0.94552	0.94552
4302	30	79	0.99000	0.99000
4302	30	80	0.99000	0.99000
4302	30	81	1.25357	0.98692
4302	30	82	0.99000	0.91334
4302	30	83	0.99000	0.88738
4302	30	84	0.99000	0.91841
4302	30	85	0.99000	0.96148
4302	30	86	0.99000	0.98150
4302	30	87	1.33917	0.97018
4302	30	88	0.93240	0.93240
4302	30	89	0.97398	0.97398
4302	30	90	0.94984	0.94984
4302	30	91	0.88490	0.88490
4302	30	92	1.06434	0.93409
4302	30	93	0.97732	0.97732
4302	30	94	0.99000	0.99000
4302	30	95	0.92467	0.92467
4302	30	96	1.28582	0.99000
4302	30	97	1.17744	0.94251
4302	30	98	0.99000	0.99000
4302	30	99	1.07448	0.99000
