4812	10	0	0.97203	0.97203	0.99000	1.325e+0
4812	10	1	0.95122	0.95122	0.95122	1.258e+0
4812	10	2	0.99000	0.99000	0.99000	2.301e+0
4812	10	3	0.94609	0.94609	0.94609	8.651e-1
4812	10	4	0.94686	0.94686	0.94686	2.405e+0
4812	10	5	0.92223	0.92223	0.92223	1.589e+0
4812	10	6	0.99000	0.99000	0.96978	7.226e-1
4812	10	7	0.95626	0.95626	0.95626	9.781e-1
4812	10	8	0.94673	0.94673	0.94673	1.897e+0
4812	10	9	0.96404	0.96404	0.96404	1.880e+0
4812	10	10	0.99000	0.99000	0.92068	1.335e+0
4812	10	11	0.99000	0.99000	0.93701	1.813e+0
4812	10	12	0.95276	0.95276	0.95276	6.648e-1
4812	10	13	0.99000	0.99000	0.95686	1.136e+0
4812	10	14	0.96672	0.96672	0.96672	9.907e-1
4812	10	15	0.99000	0.99000	0.95621	1.656e+0
4812	10	16	0.99000	0.99000	0.99000	1.813e+0
4812	10	17	0.99000	0.99000	0.97222	2.067e+0
4812	10	18	0.96918	0.96918	0.96918	1.449e+0
4812	10	19	0.99000	0.99000	0.99000	2.140e+0
4812	10	20	0.99000	0.99000	0.99000	2.062e+0
4812	10	21	0.99000	0.99000	0.99000	1.821e+0
4812	10	22	0.99000	0.99000	0.96873	2.040e+0
4812	10	23	0.96195	0.96195	0.96195	8.738e-1
4812	10	24	0.99000	0.99000	0.98122	3.119e+0
4812	10	25	0.99000	0.99000	0.99000	2.965e+0
4812	10	26	0.98547	0.98547	0.99000	1.235e+0
4812	10	27	0.99000	0.99000	0.99000	2.161e+0
4812	10	28	0.99000	0.99000	0.99000	8.237e-1
4812	10	29	0.96051	0.96051	0.96051	7.736e-1
4812	10	30	1.32170	0.99000	0.98775	1.102e+1
4812	10	31	0.95941	0.95941	0.95941	2.541e+0
4812	10	32	0.96129	0.96129	0.96129	1.389e+0
4812	10	33	0.99000	0.99000	0.94147	1.243e+0
4812	10	34	0.93499	0.93499	0.93499	1.074e+0
4812	10	35	0.94428	0.94428	0.94428	1.122e+0
4812	10	36	0.95573	0.95573	0.95573	1.825e+0
4812	10	37	0.95481	0.95481	0.95481	1.303e+0
4812	10	38	0.97364	0.97364	0.97364	1.034e+0
4812	10	39	0.97709	0.97709	0.97709	7.943e-1
4812	10	40	0.95881	0.95881	0.95881	1.556e+0
4812	10	41	0.98246	0.98246	0.98246	1.421e+0
4812	10	42	0.99000	0.99000	0.94599	1.859e+0
4812	10	43	0.99000	0.99000	0.94113	8.428e-1
4812	10	44	0.94334	0.94334	0.94334	4.913e+0
4812	10	45	0.95565	0.95565	0.95565	8.078e-1
4812	10	46	0.99000	0.99000	0.96601	2.217e+0
4812	10	47	0.96078	0.96078	0.96078	1.435e+0
4812	10	48	0.96418	0.96418	0.96418	2.024e+0
4812	10	49	0.99003	0.99000	0.95121	2.620e+0
4812	10	50	0.98188	0.98188	0.98188	1.486e+0
4812	10	51	0.99000	0.99000	0.98227	2.828e+0
4812	10	52	0.97418	0.97418	0.99000	2.099e+0
4812	10	53	0.96806	0.96806	0.96806	1.816e+0
4812	10	54	0.99000	0.99000	0.99000	1.033e+0
4812	10	55	0.98842	0.98842	0.98842	1.546e+0
4812	10	56	0.99000	0.99000	0.99000	2.396e+0
4812	10	57	0.98511	0.98511	0.98511	8.486e-1
4812	10	58	0.98419	0.98419	0.98419	1.271e+0
4812	10	59	0.97982	0.97982	0.97982	1.587e+0
4812	10	60	0.98979	0.98979	0.98979	3.022e+0
4812	10	61	0.98882	0.98882	0.99000	1.959e+0
4812	10	62	0.99000	0.99000	0.98162	3.167e+0
4812	10	63	0.99000	0.99000	0.99000	1.734e+0
4812	10	64	0.97850	0.97850	0.97850	1.600e+0
4812	10	65	0.95837	0.95837	0.95837	1.055e+0
4812	10	66	0.94603	0.94603	0.94603	2.324e+0
4812	10	67	0.94319	0.94319	0.94319	9.000e-1
4812	10	68	0.94341	0.94341	0.94341	8.801e-1
4812	10	69	0.93064	0.93064	0.93064	1.350e+0
4812	10	70	0.94635	0.94635	0.93259	2.111e+0
4812	10	71	0.99000	0.99000	0.94428	1.811e+0
4812	10	72	0.99000	0.99000	0.93597	3.686e+0
4812	10	73	0.94607	0.94607	0.94094	1.782e+0
4812	10	74	0.99000	0.99000	0.92645	4.317e+0
4812	10	75	0.98093	0.98093	0.98093	1.097e+0
4812	10	76	0.97212	0.97212	0.97212	1.403e+0
4812	10	77	0.97953	0.97953	0.97953	1.085e+0
4812	10	78	0.99000	0.99000	0.99000	1.007e+0
4812	10	79	0.96538	0.96538	0.99000	1.412e+0
4812	10	80	0.93183	0.93183	0.93183	1.904e+0
4812	10	81	0.98466	0.98466	0.93165	1.588e+0
4812	10	82	0.93014	0.93014	0.93014	1.318e+0
4812	10	83	0.93856	0.93856	0.93856	1.815e+0
4812	10	84	0.93807	0.93807	0.93807	1.056e+0
4812	10	85	0.99000	0.99000	0.94237	4.042e+0
4812	10	86	0.99000	0.99000	0.98470	1.728e+0
4812	10	87	0.96839	0.96839	0.96839	1.246e+0
4812	10	88	0.99000	0.99000	0.95256	2.019e+0
4812	10	89	0.99000	0.99000	0.95179	2.557e+0
4812	10	90	0.99000	0.99000	0.94889	1.597e+0
4812	10	91	0.99000	0.99000	0.99000	1.557e+0
4812	10	92	0.99000	0.99000	0.99000	1.080e+0
4812	10	93	0.96957	0.96957	0.96957	9.669e-1
4812	10	94	0.97114	0.97114	0.96374	2.315e+1
4812	10	95	0.99000	0.99000	0.99000	3.502e+0
4812	10	96	0.99000	0.99000	0.99000	1.944e+0
4812	10	97	0.99000	0.99000	0.98512	2.542e+0
4812	10	98	0.95105	0.95105	0.95105	2.032e+0
4812	10	99	0.99000	0.99000	0.95591	4.225e+0
4812	30	0	0.99000	0.99000	0.99000	2.359e+0
4812	30	1	0.97825	0.97825	0.97825	1.187e+0
4812	30	2	0.97074	0.97074	0.97074	1.492e+0
4812	30	3	0.99000	0.99000	0.97539	1.322e+0
4812	30	4	0.97813	0.97813	0.97813	1.330e+0
4812	30	5	0.98147	0.98147	0.98147	1.391e+0
4812	30	6	0.99000	0.99000	0.99000	2.038e+0
4812	30	7	0.98629	0.98629	0.98629	1.928e+0
4812	30	8	0.95202	0.95202	0.95202	7.472e-1
4812	30	9	0.99000	0.99000	0.99000	1.113e+0
4812	30	10	0.98407	0.98407	0.98407	1.538e+0
4812	30	11	0.99000	0.99000	0.99000	1.797e+0
4812	30	12	0.99000	0.99000	0.98189	9.010e-1
4812	30	13	0.99000	0.99000	0.99000	2.805e+0
4812	30	14	0.98464	0.98464	0.98464	9.085e-1
4812	30	15	0.99000	0.99000	0.99000	1.570e+0
4812	30	16	0.98064	0.98064	0.99000	2.270e+0
4812	30	17	0.95848	0.95848	0.95848	1.369e+0
4812	30	18	0.99000	0.99000	0.99000	2.087e+0
4812	30	19	0.96655	0.96655	0.96655	4.800e-1
4812	30	20	0.97707	0.97707	0.95280	7.151e-1
4812	30	21	0.99000	0.99000	0.99000	1.648e+0
4812	30	22	0.99000	0.99000	0.97275	4.424e+0
4812	30	23	0.95038	0.95038	0.99000	1.086e+0
4812	30	24	0.96819	0.96819	0.96819	7.139e-1
4812	30	25	0.98076	0.98076	0.98076	1.001e+0
4812	30	26	0.99000	0.99000	0.98104	3.830e+0
4812	30	27	0.96855	0.96855	0.96855	2.420e+0
4812	30	28	0.97247	0.97247	0.97247	1.812e+0
4812	30	29	0.98204	0.98204	0.98204	1.057e+0
4812	30	30	0.99000	0.99000	0.98559	1.352e+0
4812	30	31	0.98175	0.98175	0.98175	3.328e+0
4812	30	32	0.99000	0.99000	0.99000	2.267e+0
4812	30	33	0.99000	0.99000	0.97593	5.234e+0
4812	30	34	0.99000	0.99000	0.95314	2.814e+0
4812	30	35	0.99000	0.99000	0.93262	6.036e+0
4812	30	36	0.99000	0.99000	0.92602	2.641e+0
4812	30	37	0.97129	0.97129	0.97129	2.161e+0
4812	30	38	0.99243	0.99000	0.97452	4.988e+0
4812	30	39	0.99000	0.99000	0.98060	1.192e+0
4812	30	40	0.97128	0.97128	0.97128	1.096e+0
4812	30	41	0.96978	0.96978	0.96978	7.639e-1
4812	30	42	0.96012	0.96012	0.96012	3.384e+0
4812	30	43	0.99000	0.99000	0.99000	2.078e+0
4812	30	44	0.96495	0.96495	0.96495	1.564e+0
4812	30	45	0.96992	0.96992	0.96992	1.803e+0
4812	30	46	0.98325	0.98325	0.98325	1.162e+0
4812	30	47	0.96588	0.96588	0.96588	7.958e-1
4812	30	48	0.96694	0.96694	0.96049	2.697e+0
4812	30	49	0.95814	0.95814	0.95814	2.018e+0
4812	30	50	0.97418	0.97418	0.98479	1.222e+0
4812	30	51	0.97512	0.97512	0.97512	8.729e-1
4812	30	52	0.99000	0.99000	0.97898	1.530e+0
4812	30	53	0.94761	0.94761	0.94761	1.984e+0
4812	30	54	0.93288	0.93288	0.93288	1.031e+1
4812	30	55	0.92694	0.92694	0.92694	7.687e-1
4812	30	56	0.92594	0.92594	0.92594	1.168e+0
4812	30	57	0.99000	0.99000	0.92693	5.536e+0
4812	30	58	0.99000	0.99000	0.93651	1.768e+0
4812	30	59	0.99000	0.99000	0.98002	7.939e+0
4812	30	60	0.96082	0.96082	0.96082	3.089e+0
4812	30	61	0.99000	0.99000	0.94515	8.021e+0
4812	30	62	0.99000	0.99000	0.95637	1.647e+1
4812	30	63	0.98228	0.98228	0.98228	6.468e+0
4812	30	64	0.99000	0.99000	0.99000	3.435e+0
