нульА	4001	0.2133	92
зародыш	4001	94	0.9900	0.3387	2.7330	1.0000	0.0000	2.886,3.005,2.798,2.721	0.5313	0.6978	0.3589	1.0010	1.3528	0.9999	0.6330	530.447162,876.304099,380.691646	661.135059,716.939250,561.468155
зародыш	4002	93	0.9982	0.3942	3.0176	1.0000	0.0000	2.791,2.919,3.013,2.963	0.4458	0.9569	0.8176	1.0011	1.0414	1.0001	0.8365	369.626816,788.219947,350.756508	589.221742,717.764276,560.540745
нульА	4002	0.1996	89
нульА	4003	0.2072	92
зародыш	4003	93	0.9917	0.3939	2.8114	1.0000	0.0000	2.922,2.839,2.952,2.726	0.4854	0.9707	0.9190	1.0003	1.0723	1.0007	0.8025	390.609310,822.177943,377.562392	623.056347,887.617058,599.722903
нульА	4004	0.1916	89
зародыш	4004	93	0.9960	0.3943	2.9129	1.0000	0.0000	3.034,2.705,2.721,2.693	0.4774	0.0018	0.0000	0.9990	1.4572	1.0004	0.8669	884.537311,885.413568,399.236551	668.071046,668.071052,534.457524
нульА	4005	0.2115	94
зародыш	4005	90	0.9973	0.3844	3.0040	1.0000	0.0000	2.914,2.860,2.920,2.735	0.5212	0.9631	0.8620	0.9988	1.0511	1.0009	0.8710	362.957240,907.243238,342.081691	537.165914,676.788858,514.806235
нульА	4006	0.2127	92
зародыш	4006	87	0.9983	0.3944	2.9397	1.0000	0.0000	2.728,2.855,2.902,2.652	0.4386	0.8153	0.5503	0.9998	0.7923	1.0000	1.1010	414.584475,731.913225,342.693518	784.098596,862.999477,719.630278
нульА	4007	0.1914	88
зародыш	4007	95	0.9935	0.3926	2.8781	1.0000	0.0000	2.586,2.952,2.801,2.793	0.5148	0.7483	0.5178	1.0014	0.7286	0.9998	1.1426	442.804521,720.509318,349.398025	624.545090,693.549115,560.295948
нульА	4008	0.2232	93
зародыш	4008	87	0.9951	0.3945	2.8048	1.0000	0.0000	2.756,2.818,2.837,2.721	0.4900	0.6414	0.7070	1.0003	0.8804	1.0003	0.9394	544.825309,821.936541,389.869267	590.197665,706.911566,541.830076
зародыш	4009	93	0.9946	0.3930	2.7949	1.0000	0.0000	2.835,2.842,2.972,2.731	0.5112	0.8572	0.6927	0.9998	1.0941	0.9995	0.6431	470.577365,803.996705,415.038221	672.459936,753.170024,636.662947
нульА	4009	0.2018	92
нульА	4010	0.2115	92
зародыш	4010	93	0.9953	0.3942	2.9913	1.0000	0.0000	2.962,2.836,2.892,2.628	0.4959	0.0005	0.0000	0.9992	1.0963	0.9995	1.0452	655.851261,655.977422,390.860625	842.196507,842.196507,702.124939
нульА	4011	0.2126	95
зародыш	4011	89	0.9896	0.3943	2.8573	1.0000	0.0000	2.824,2.790,2.855,2.869	0.4775	0.9995	0.8939	0.9986	0.8962	0.9979	0.6177	403.592436,909.315441,403.357635	614.249501,819.870122,589.853066
нульА	4012	0.2128	93
зародыш	4012	91	0.9963	0.3940	2.7464	1.0000	0.0000	2.836,2.767,2.894,2.824	0.4473	0.6962	0.8628	1.0057	0.7357	1.0004	0.7903	489.507389,737.787856,381.164660	580.571531,675.374522,565.497133
