нульА	4301	0.4179	96
зародыш	4301	96	0.9977	0.3663	2.6035	1.0000	0.0000	3.011,2.763,2.852,2.616	0.4179	0.7884	0.3308	1.0004	0.6573	1.0012	1.1900	524.002970,881.986587,427.937714	855.012015,917.825134,727.965162
