4805	10	0	0.98537	0.98537
4805	10	1	0.99000	0.99000
4805	10	2	0.98236	0.98236
4805	10	3	0.99000	0.99000
4805	10	4	0.98168	0.98168
4805	10	5	0.99000	0.99000
4805	10	6	0.97460	0.97460
4805	10	7	0.98197	0.98197
4805	10	8	0.97684	0.97684
4805	10	9	0.97988	0.97988
4805	10	10	0.99000	0.99000
4805	10	11	0.99000	0.99000
4805	10	12	0.99000	0.99000
4805	10	13	0.99000	0.99000
4805	10	14	0.99000	0.99000
4805	10	15	0.99000	0.99000
4805	10	16	0.99000	0.99000
4805	10	17	0.98428	0.98428
4805	10	18	0.98969	0.98969
4805	10	19	0.99000	0.99000
4805	10	20	0.99000	0.99000
4805	10	21	0.99000	0.99000
4805	10	22	0.99000	0.99000
4805	10	23	0.99000	0.99000
4805	10	24	0.99000	0.99000
4805	10	25	0.99000	0.99000
4805	10	26	0.98702	0.98702
4805	10	27	0.99000	0.99000
4805	10	28	0.99000	0.99000
4805	10	29	0.99000	0.99000
4805	10	30	0.99000	0.99000
4805	10	31	0.98265	0.98265
4805	10	32	0.98666	0.98666
4805	10	33	0.99000	0.99000
4805	10	34	0.99000	0.99000
4805	10	35	0.98275	0.98275
4805	10	36	0.96848	0.96848
4805	10	37	0.98119	0.98119
4805	10	38	0.98080	0.98080
4805	10	39	0.97728	0.97728
4805	10	40	0.99000	0.99000
4805	10	41	0.98542	0.98542
4805	10	42	0.97013	0.97013
4805	10	43	0.95464	0.95464
4805	10	44	0.97288	0.97288
4805	10	45	0.96957	0.96957
4805	10	46	0.96166	0.96166
4805	10	47	0.96761	0.96761
4805	10	48	0.96606	0.96606
4805	10	49	0.96096	0.96098
4805	10	50	0.96784	0.96784
4805	10	51	0.97219	0.97219
4805	10	52	0.95712	0.95712
4805	10	53	0.94890	0.94890
4805	10	54	0.94973	0.94973
4805	10	55	0.96357	0.96357
4805	10	56	0.96079	0.96079
4805	10	57	0.97036	0.97036
4805	10	58	0.96625	0.96625
4805	10	59	0.94943	0.94943
4805	10	60	0.93742	0.93742
4805	10	61	0.96940	0.96940
4805	10	62	0.94700	0.94700
4805	10	63	0.94096	0.94096
4805	10	64	0.95140	0.95140
4805	10	65	0.96816	0.96816
4805	10	66	0.96541	0.96541
4805	10	67	0.95682	0.95682
4805	10	68	0.95936	0.95936
4805	10	69	0.96238	0.96238
4805	10	70	0.96595	0.96595
4805	10	71	0.95731	0.95731
4805	10	72	0.95390	0.95390
4805	10	73	0.94521	0.94521
4805	10	74	0.94718	0.94718
4805	10	75	0.94381	0.94381
4805	10	76	0.94857	0.94857
4805	10	77	0.94284	0.94284
4805	10	78	0.94785	0.94785
4805	10	79	0.96404	0.96404
4805	10	80	0.95178	0.95178
4805	10	81	0.95243	0.95243
4805	10	82	0.96693	0.96693
