4811	10	0	0.99478	0.97140	0.97140	2.886e+0
4811	10	1	0.95418	0.95418	0.95418	1.475e+0
4811	10	2	0.97350	0.97350	0.97350	1.157e+0
4811	10	3	0.97797	0.97797	0.97797	9.000e-1
4811	10	4	0.95852	0.95852	0.95852	1.244e+0
4811	10	5	0.94515	0.94515	0.94515	1.408e+0
4811	10	6	0.93984	0.93984	0.93984	8.578e-1
4811	10	7	0.94243	0.94243	0.94243	2.683e+0
4811	10	8	0.95618	0.95618	0.95618	1.302e+0
4811	10	9	0.99000	0.99000	0.99000	2.866e+0
4811	10	10	0.99000	0.99000	0.99000	2.354e+0
4811	10	11	0.99000	0.99000	0.99000	1.354e+0
4811	10	12	0.99001	0.99000	0.99000	2.239e+0
4811	10	13	0.99000	0.99000	0.99000	2.142e+0
4811	10	14	0.98202	0.98202	0.98202	9.350e-1
4811	10	15	0.98955	0.99000	0.99000	3.542e+0
4811	10	16	0.97786	0.97786	0.97786	1.933e+0
4811	10	17	0.97189	0.97189	0.97189	7.070e-1
4811	10	18	0.97581	0.97581	0.97581	1.981e+0
4811	10	19	0.99000	0.99000	0.99000	1.955e+0
4811	10	20	0.99000	0.99000	0.99000	2.127e+0
4811	10	21	0.98998	0.99000	0.99000	1.847e+0
4811	10	22	0.97839	0.97839	0.97839	1.171e+0
4811	10	23	0.96996	0.96996	0.96996	1.858e+0
4811	10	24	0.96970	0.96970	0.96970	1.635e+0
4811	10	25	0.96390	0.96390	0.96390	8.705e-1
4811	10	26	0.97582	0.97582	0.97582	3.788e+0
4811	10	27	0.99000	0.99000	0.99000	3.215e+0
4811	10	28	0.99000	0.99000	0.99000	2.006e+0
4811	10	29	0.98326	0.98326	0.98326	2.247e+0
4811	10	30	0.97536	0.97536	0.97536	1.237e+0
4811	10	31	0.97000	0.97000	0.97000	1.354e+0
4811	10	32	0.99028	0.99000	0.99000	2.254e+0
4811	10	33	0.97767	0.97767	0.97767	2.469e+0
4811	10	34	0.97962	0.97962	0.97962	1.251e+0
4811	10	35	0.96948	0.96946	0.96946	7.973e-1
4811	10	36	0.96699	0.96699	0.96699	4.334e-1
4811	10	37	0.97132	0.97132	0.97132	1.494e+0
4811	10	38	0.99000	0.99000	0.99000	5.758e-1
4811	10	39	0.97019	0.97019	0.97019	2.016e+0
4811	10	40	0.95540	0.95540	0.95540	2.521e+0
4811	10	41	0.95352	0.95352	0.95352	1.398e+0
4811	10	42	0.96804	0.96791	0.96744	9.921e-1
4811	10	43	1.31590	0.95807	0.95807	3.505e+0
4811	10	44	0.99340	0.99000	0.99000	1.533e+0
4811	10	45	0.93861	0.93989	0.93989	1.679e+0
4811	10	46	0.97900	0.97900	0.97900	1.476e+0
4811	10	47	0.95819	0.95819	0.95819	1.585e+0
4811	10	48	0.97069	0.97069	0.97069	1.795e+0
4811	10	49	0.95755	0.95032	0.95032	4.136e+0
4811	10	50	0.99000	0.99000	0.99000	2.853e+0
4811	10	51	0.98861	0.98861	0.98861	1.085e+0
4811	10	52	0.97499	0.97499	0.97499	1.713e+0
4811	10	53	0.92321	0.92321	0.92321	7.412e-1
4811	10	54	0.92939	0.92939	0.92939	1.157e+0
4811	10	55	0.90387	0.90387	0.90387	3.272e+0
4811	10	56	0.90602	0.90602	0.90602	1.518e+0
4811	10	57	0.99000	0.99000	0.90452	2.003e+0
4811	10	58	0.99000	0.99000	0.99000	1.155e+0
4811	10	59	0.96910	0.96910	0.96910	7.735e-1
4811	10	60	0.99000	0.99000	0.99000	2.278e+0
4811	10	61	0.99000	0.99000	0.99000	1.294e+0
4811	10	62	0.99000	0.99000	0.99000	1.395e+0
4811	10	63	0.99000	0.99000	0.99000	1.627e+0
4811	10	64	0.99000	0.99000	0.99000	1.919e+0
4811	10	65	0.98532	0.98532	0.98532	1.936e+0
4811	10	66	0.98432	0.98432	0.98432	1.336e+0
4811	10	67	0.96820	0.96820	0.96820	9.400e-1
4811	10	68	0.94925	0.94925	0.94925	6.461e-1
4811	10	69	0.94757	0.94757	0.94757	9.454e-1
4811	10	70	0.92962	0.92962	0.92962	1.292e+0
4811	10	71	0.95057	0.95057	0.95057	2.165e+0
4811	10	72	0.96903	0.96903	0.96903	6.789e-1
4811	10	73	0.96933	0.96933	0.96933	7.698e-1
4811	10	74	0.97942	0.97841	0.97841	1.195e+0
4811	10	75	0.94886	0.94932	0.94932	2.025e+0
4811	10	76	0.92313	0.92313	0.92313	1.389e+0
4811	10	77	0.99000	0.99000	0.99000	1.920e+0
4811	10	78	0.98135	0.98135	0.98135	3.430e+0
4811	10	79	0.99000	0.99000	0.99000	1.110e+0
4811	10	80	0.97196	0.97196	0.97196	1.895e+0
4811	10	81	0.93420	0.93421	0.93421	1.264e+0
4811	10	82	0.93190	0.93190	0.93190	7.626e-1
4811	10	83	0.95624	0.95624	0.95624	1.941e+0
4811	10	84	0.92996	0.92998	0.92998	1.178e+0
4811	10	85	0.96303	0.96276	0.96276	8.267e-1
4811	10	86	0.94313	0.94313	0.94313	8.705e-1
4811	10	87	0.99000	0.99000	0.99000	2.805e+0
4811	10	88	0.92846	0.92839	0.92839	2.754e+0
4811	10	89	0.97265	0.97265	0.97265	1.143e+0
4811	10	90	0.94192	0.94192	0.94192	1.303e+0
4811	10	91	0.96385	0.96385	0.96385	1.555e+0
4811	10	92	0.99000	0.99000	0.99000	2.760e+0
4811	10	93	0.98734	0.98734	0.98734	1.604e+0
4811	10	94	0.99000	0.99000	0.99000	2.177e+0
4811	10	95	0.98678	0.98678	0.98678	1.392e+0
