4803	10	0	0.98542	0.98542
4803	10	1	0.98487	0.98487
4803	10	2	0.98657	0.98657
4803	10	3	0.97938	0.97938
4803	10	4	0.99000	0.99000
4803	10	5	0.97824	0.97824
4803	10	6	0.97530	0.97530
4803	10	7	0.98221	0.98221
4803	10	8	0.98490	0.98490
4803	10	9	0.99000	0.99000
4803	10	10	0.98652	0.98652
4803	10	11	0.98813	0.98813
4803	10	12	0.98016	0.98016
4803	10	13	0.98182	0.98182
4803	10	14	0.97955	0.97955
4803	10	15	0.98116	0.98116
4803	10	16	0.98430	0.98430
4803	10	17	0.99000	0.99000
4803	10	18	0.97439	0.97439
4803	10	19	0.97037	0.97037
4803	10	20	0.97145	0.97145
4803	10	21	0.97115	0.97115
4803	10	22	0.96443	0.96443
4803	10	23	0.97237	0.97237
4803	10	24	0.96777	0.96777
4803	10	25	0.96196	0.96196
4803	10	26	0.97194	0.97194
4803	10	27	0.97745	0.97745
4803	10	28	0.97931	0.97931
4803	10	29	0.98115	0.98115
4803	10	30	0.98397	0.98397
4803	10	31	0.98570	0.98570
4803	10	32	0.98868	0.98868
4803	10	33	0.98746	0.98746
4803	10	34	0.97832	0.97832
4803	10	35	0.97277	0.97277
4803	10	36	0.97221	0.97221
4803	10	37	0.95886	0.95886
4803	10	38	0.95471	0.95471
4803	10	39	0.95521	0.95521
4803	10	40	0.96803	0.96803
4803	10	41	0.98740	0.98740
4803	10	42	0.99006	0.98998
4803	10	43	0.98198	0.98198
4803	10	44	0.97279	0.97279
4803	10	45	0.97998	0.97998
4803	10	46	0.97873	0.97873
4803	10	47	0.99000	0.99000
4803	10	48	0.99000	0.99000
4803	10	49	0.99000	0.99000
4803	10	50	0.99000	0.99000
4803	10	51	0.99000	0.99000
4803	10	52	0.99000	0.99000
4803	10	53	0.99000	0.99000
4803	10	54	0.99000	0.99000
4803	10	55	0.98454	0.98454
4803	10	56	0.98577	0.98577
4803	10	57	0.97891	0.97891
4803	10	58	0.98172	0.98172
4803	10	59	0.98414	0.98414
4803	10	60	0.98667	0.98669
4803	10	61	0.98774	0.98774
4803	10	62	0.98632	0.98632
4803	10	63	0.98266	0.98266
4803	10	64	0.98802	0.98801
4803	10	65	0.99000	0.99000
4803	10	66	0.97842	0.97842
4803	10	67	0.98713	0.98713
4803	10	68	0.98518	0.98516
4803	10	69	0.99000	0.99000
4803	10	70	0.99000	0.99000
4803	10	71	0.98929	0.98929
4803	10	72	0.99000	0.99000
4803	10	73	0.98604	0.98604
4803	10	74	0.99000	0.99000
4803	10	75	0.99000	0.99000
4803	10	76	0.99000	0.99000
4803	10	77	0.99000	0.99000
4803	10	78	0.99000	0.99000
4803	10	79	0.99000	0.99000
4803	10	80	0.99000	0.99000
4803	10	81	0.99000	0.99000
4803	10	82	0.99000	0.99000
4803	10	83	0.98228	0.98228
4803	10	84	0.99000	0.99000
4803	10	85	0.99000	0.99000
4803	10	86	0.99000	0.99000
4803	10	87	0.99000	0.99000
4803	10	88	0.99000	0.99000
4803	10	89	0.99000	0.99000
4803	10	90	0.99000	0.99000
4803	10	91	0.99000	0.99000
4803	10	92	0.98344	0.98344
4803	10	93	0.98511	0.98511
4803	10	94	0.99000	0.99000
4803	10	95	0.98839	0.98839
4803	10	96	0.98269	0.98269
4803	10	97	0.99000	0.99000
4803	10	98	0.99000	0.99000
4803	10	99	0.99000	0.99000
4803	30	0	0.99000	0.99000
4803	30	1	0.99000	0.99000
4803	30	2	0.99000	0.99000
4803	30	3	0.99000	0.99000
4803	30	4	0.99000	0.99000
4803	30	5	0.99000	0.99000
4803	30	6	0.99000	0.99000
4803	30	7	0.99000	0.99000
4803	30	8	0.99000	0.99000
4803	30	9	0.99000	0.99000
4803	30	10	0.99000	0.99000
4803	30	11	0.98058	0.98058
4803	30	12	0.97568	0.97568
4803	30	13	0.96676	0.96676
4803	30	14	0.97701	0.97701
4803	30	15	0.97594	0.97594
4803	30	16	0.97164	0.97164
4803	30	17	0.98148	0.98148
4803	30	18	0.98507	0.98507
4803	30	19	0.98788	0.98788
4803	30	20	0.99000	0.99000
4803	30	21	0.99000	0.99000
4803	30	22	0.99000	0.99000
4803	30	23	0.99000	0.99000
4803	30	24	0.99000	0.99000
4803	30	25	0.99000	0.99000
4803	30	26	0.99000	0.99000
4803	30	27	0.99000	0.99000
4803	30	28	0.98685	0.98685
4803	30	29	0.98435	0.98435
4803	30	30	0.98446	0.98446
4803	30	31	0.97867	0.97867
4803	30	32	0.97279	0.97279
4803	30	33	0.97725	0.97725
4803	30	34	0.97607	0.97607
