нульА	6901	0.2266	96
зародыш	6901	96	0.9979	0.3938	2.7448	1.0000	0.0000	2.736,2.942,2.936,2.767	0.5172	0.9569	0.6700	1.0001	1.2084	0.9994	1.8109	499.739454,887.794796,482.253952	505.117386,597.567319,459.583700	0,2.135e+0	18.348572,1000.000000,262.812283,200.000000,18.291443,1000.000000,233.808667,200.000000	10.683412,600.000000,171.578619,120.000000,11.034591,600.000000,115.125923,120.000000	298.499691,1567.989403,287.679088,330.253000,1250.682507,306.971845,274.951635,1789.506356,260.503511,126.085222,449.460872,125.042308
зародыш	6902	96	0.9888	0.3920	2.9316	1.0000	0.0000	2.859,2.988,2.942,2.516	0.5352	0.8553	0.7807	0.9982	1.5116	0.9992	1.5995	425.810592,876.448267,349.553372	714.855376,977.934871,640.951606	0,2.389e+0	19.680770,1000.000000,284.756869,200.000000,21.462458,1000.000000,224.774727,200.000000	11.390055,600.000000,174.650495,120.000000,11.884628,600.000000,134.753631,120.000000	489.919133,2196.269331,337.800698,304.862852,960.182467,267.483161,232.215200,865.592597,185.691137,302.003727,907.487621,261.959484
нульА	6902	0.2178	96
нульА	6903	0.2214	96
зародыш	6903	96	0.9982	0.3947	3.1767	1.0000	0.0000	2.760,2.889,2.838,2.700	0.4983	0.9049	0.5637	0.9985	0.9422	0.9986	1.0212	448.068427,935.106480,396.855388	784.838298,910.315674,687.713921	0,1.923e+0	18.536891,1000.000000,235.214555,200.000000,20.064423,1000.000000,244.858984,200.000000	11.504789,600.000000,138.648846,120.000000,12.364785,600.000000,136.471799,120.000000	278.752922,850.883930,227.533068,356.379931,688.243285,336.609238,200.943924,1224.506142,179.223037,325.259949,964.211894,244.756860
нульА	6904	0.2276	96
зародыш	6904	96	0.9954	0.3935	2.8438	1.0000	0.0000	2.846,2.767,2.851,2.830	0.5165	0.9251	0.7225	1.0012	1.1836	0.9992	0.9792	394.466562,743.565062,366.221418	642.021175,779.577053,589.200097	0,2.760e+0	20.519291,1000.000000,246.660288,200.000000,19.369312,1000.000000,218.140089,200.000000	11.326908,600.000000,155.800230,120.000000,11.807743,600.000000,157.578204,120.000000	360.676879,754.980216,368.516984,219.401792,1384.158176,197.393882,255.159433,1818.430385,234.834368,248.428187,296.095736,256.982630
