4802	10	0	0.99000	0.99000	0.99000	1.605e+0
4802	10	1	0.96936	0.96936	0.96936	2.059e+0
4802	10	2	0.94393	0.94393	0.94393	1.142e+0
4802	10	3	0.89255	0.89255	0.89255	2.090e+0
4802	10	4	0.94408	0.94408	0.94408	2.113e+0
4802	10	5	0.94055	0.94055	0.94055	6.453e-1
4802	10	6	0.88533	0.88533	0.88533	9.519e-1
4802	10	7	1.10526	1.10526	0.96665	1.116e+0
4802	10	8	0.99000	0.99000	0.99000	9.887e-1
4802	10	9	0.96609	0.96609	0.96609	4.993e-1
4802	10	10	0.97614	0.97614	0.97614	9.643e-1
4802	10	11	0.99000	0.99000	0.99000	2.307e+0
4802	10	12	0.99000	0.99000	0.99000	1.160e+0
4802	10	13	0.95378	0.95378	0.95378	1.747e+0
4802	10	14	0.99105	0.99105	0.99000	3.317e+0
4802	10	15	0.97706	0.97706	0.97706	1.204e+0
4802	10	16	0.99000	0.99000	0.99000	2.393e+0
4802	10	17	0.99000	0.99000	0.99000	2.125e+0
4802	10	18	0.94306	0.94306	0.94306	9.373e-1
4802	10	19	0.96729	0.96729	0.96729	2.048e+0
4802	10	20	0.96873	0.96873	0.96873	9.964e-1
4802	10	21	0.96055	0.96055	0.96055	1.196e+0
4802	10	22	0.94851	0.94851	0.94851	2.156e+0
4802	10	23	0.96480	0.96480	0.96480	2.198e+0
4802	10	24	0.93268	0.93268	0.93268	9.879e-1
4802	10	25	0.99000	0.99000	0.99000	1.443e+0
4802	10	26	0.97540	0.97540	0.97540	1.610e+0
4802	10	27	0.90849	0.90849	0.90849	1.272e+0
4802	10	28	0.92403	0.92403	0.92403	9.242e-1
4802	10	29	0.98889	0.98889	0.98889	1.689e+0
4802	10	30	0.84771	0.84771	0.84771	4.040e-1
4802	10	31	0.99000	1.00181	0.85588	1.172e+0
4802	10	32	0.99000	0.99000	0.99000	4.244e+0
4802	10	33	0.94044	0.94044	0.94044	7.304e-1
4802	10	34	0.95205	0.95205	0.95205	2.405e+0
4802	10	35	0.99000	0.99000	0.99000	2.186e+0
4802	10	36	0.95453	0.95453	0.95453	1.073e+0
