нульА	4901	0.2239	96
зародыш	4901	95	0.9808	0.3930	2.2088	1.0000	0.0000	2.769,2.964,2.888,2.756	0.4998	0.9616	1.1395	0.9994	1.1464	0.9993	0.8593	337.648819,807.299736,318.876025	651.206303,711.811528,658.627585	0,2.502e+0
нульА	4902	0.1945	94
зародыш	4902	96	0.9946	0.3928	2.1883	1.0000	0.0000	2.894,2.838,2.859,2.763	0.4812	0.8760	0.8597	0.9999	0.9496	0.9992	0.9146	443.089723,877.684677,381.561986	627.474956,847.895155,591.489874	0,1.845e+0
зародыш	4903	96	0.9943	0.3926	3.0975	1.0000	0.0000	2.740,2.959,2.944,2.810	0.5258	0.7588	0.7480	1.0007	0.9550	0.9986	1.0326	403.524991,644.887875,326.819829	561.875148,738.736369,502.281391	0,2.023e+0
нульА	4903	0.2230	96
нульА	4904	0.2127	96
зародыш	4904	96	0.9967	0.3664	2.5506	1.0000	0.0000	2.811,2.752,3.032,2.828	0.5402	0.8723	0.8442	0.9998	0.9846	0.9991	1.2918	432.168557,770.397932,382.655931	714.076085,869.741963,685.340475	0,4.116e+0
нульА	4905	0.1972	96
зародыш	4905	96	0.9976	0.3943	2.8192	1.0000	0.0000	2.855,2.821,2.850,2.673	0.4932	0.9789	0.9846	1.0007	1.0455	0.9759	2.0155	363.026767,768.117648,354.277494	545.434002,723.686165,542.654642	0,2.520e+0
нульА	4906	0.2245	93
зародыш	4906	96	0.9963	0.3936	2.8435	1.0000	0.0000	2.782,2.884,2.859,2.761	0.4943	0.9168	0.7428	1.0004	1.1085	0.9981	1.0902	342.105974,697.221089,309.867563	666.678782,763.251523,633.246819	0,2.295e+0
нульА	4907	0.2178	96
зародыш	4907	96	0.8426	0.3329	3.0069	1.0000	0.0000	2.616,3.110,2.973,2.569	0.5015	0.5690	0.4511	0.9998	1.0185	1.0000	0.2821	673.018553,990.547198,432.519179	825.407602,940.039021,685.941888	0,7.556e+0
нульА	4908	0.1910	96
зародыш	4908	96	0.9908	0.3971	2.7235	1.0000	0.0000	2.841,2.886,2.417,2.841	0.5028	0.8744	-0.4678	0.9991	1.0519	1.0004	0.9713	394.928709,793.547160,337.657002	909.965355,866.057121,772.186363	0,2.021e+0
нульА	4909	0.2190	92
зародыш	4909	96	0.9846	0.3853	2.7761	1.0000	0.0000	2.728,2.534,3.064,2.444	0.5439	0.9882	0.7355	0.9997	0.9792	1.0006	1.0161	331.108515,795.470133,325.555765	809.762574,984.758923,746.841877	0,2.831e+0
нульА	4910	0.2287	96
зародыш	4910	96	0.9909	0.3920	2.4776	1.0000	0.0000	2.943,2.970,3.056,2.854	0.5180	0.9316	0.9917	1.0014	1.2186	1.0016	0.8212	367.979285,737.671608,340.815680	673.144961,1060.194467,669.919971	0,6.201e+0
нульА	4911	0.1849	95
зародыш	4911	96	0.8376	0.3310	2.3753	1.0000	0.0000	3.013,2.894,2.896,2.600	0.5183	0.7550	0.2240	0.9990	0.4865	1.0011	1.0016	526.738764,862.114741,417.903283	597.479572,639.076813,453.368765	0,2.452e+0
нульА	4912	0.1994	96
зародыш	4912	96	0.9986	0.3941	2.2399	0.9756	0.0000	2.864,2.956,2.847,2.786	0.4821	0.9050	0.4368	0.9997	1.7658	0.9997	0.7004	370.611733,753.791132,330.378740	715.449412,776.990651,636.088746	0,2.294e+0
