4302	10	0	0.98517	0.98517	0.98517	1.016e+0
4302	10	1	0.94447	0.94447	0.94447	2.571e+0
4302	10	2	0.90021	0.90021	0.90021	3.090e-1
4302	10	3	0.95041	0.95041	0.95041	1.082e+0
4302	10	4	0.99140	0.99000	0.99000	2.436e+0
4302	10	5	0.96416	0.96416	0.96416	1.182e+0
4302	10	6	0.96520	0.96520	0.96520	1.246e+0
4302	10	7	0.95952	0.95952	0.95952	1.052e+0
4302	10	8	0.94968	0.94968	0.94968	7.200e-1
4302	10	9	0.97869	0.97869	0.97869	1.457e+0
4302	10	10	0.95680	0.95680	0.95680	8.146e-1
4302	10	11	0.92667	0.92667	0.92667	4.908e-1
4302	10	12	0.99000	0.99000	0.99000	2.135e+0
4302	10	13	0.95515	0.95515	0.95515	6.300e-1
4302	10	14	0.99000	0.99000	0.99000	2.081e+0
4302	10	15	0.98954	0.98954	0.98954	9.108e-1
4302	10	16	0.97701	0.97701	0.97701	1.226e+0
4302	10	17	0.98639	0.98639	0.98639	1.265e+0
4302	10	18	0.94820	0.94820	0.94820	4.831e+0
4302	10	19	0.96405	0.96405	0.96405	1.180e+0
4302	10	20	0.95787	0.95787	0.95787	7.658e-1
4302	10	21	0.93036	0.93036	0.93036	1.471e+0
4302	10	22	0.94776	0.94776	0.94776	1.950e+0
4302	10	23	0.94075	0.94075	0.94075	3.556e-1
4302	10	24	0.93965	0.93965	0.93965	8.409e-1
4302	10	25	0.99000	0.99000	0.99000	2.283e+0
4302	10	26	0.95486	0.95486	0.95486	1.246e+0
4302	10	27	0.92260	0.92260	0.92260	5.889e-1
4302	10	28	0.99000	0.99000	0.99000	1.860e+0
4302	10	29	0.99000	0.99000	0.99000	1.965e+0
4302	10	30	0.99000	0.99000	0.98204	3.465e+0
4302	10	31	0.95702	0.95702	0.95702	1.479e+0
4302	10	32	0.97944	0.97944	0.97944	8.849e-1
4302	10	33	0.99000	0.99000	0.99000	1.706e+0
4302	10	34	0.96107	0.96107	0.96107	3.264e+0
4302	10	35	0.94886	0.94886	0.94886	7.181e-1
4302	10	36	0.95120	0.95120	0.95120	1.132e+0
4302	10	37	0.98364	0.98364	0.98364	1.487e+0
4302	10	38	0.86570	0.86568	0.86568	9.443e-1
4302	10	39	0.92638	0.92638	0.92638	2.005e+0
4302	10	40	0.96228	0.96228	0.96228	8.378e-1
4302	10	41	0.95419	0.95419	0.95419	1.485e+0
4302	10	42	0.90385	0.90385	0.90385	1.274e+0
4302	10	43	0.92733	0.92733	0.92733	3.458e+0
4302	10	44	0.82720	0.82720	0.82720	3.019e-1
4302	10	45	1.37569	1.22570	0.79698	1.740e+1
4302	10	46	0.84819	0.84819	0.84819	8.209e-1
4302	10	47	1.07613	0.99000	0.96395	9.086e-1
4302	10	48	0.99000	0.99000	0.99000	1.963e+0
4302	10	49	0.99000	0.99000	0.99000	1.042e+0
4302	10	50	0.99000	0.99000	0.99000	2.240e+0
4302	10	51	0.92738	0.92738	0.92738	3.772e+0
4302	10	52	0.91477	0.91477	0.91477	2.885e+0
4302	10	53	0.96642	0.96642	0.96642	1.171e+0
4302	10	54	0.95299	0.95299	0.95299	2.148e+0
4302	10	55	1.40213	0.99000	0.99000	8.493e+0
4302	10	56	0.89004	0.89004	0.89004	6.661e-1
4302	10	57	0.86160	0.86160	0.86160	6.441e-1
4302	10	58	0.93832	0.93832	0.93832	1.119e+0
4302	10	59	0.97116	0.97116	0.97116	9.952e-1
4302	10	60	0.89608	0.89613	0.89613	1.473e+0
4302	10	61	1.01523	1.00947	0.87811	2.774e+0
4302	10	62	0.88646	0.88646	0.88646	5.841e-1
4302	10	63	0.89256	0.89256	0.89256	1.536e+0
4302	10	64	0.94791	0.94791	0.94791	3.517e-1
4302	10	65	0.99000	0.99000	0.90949	2.026e+0
4302	10	66	1.02581	0.98344	0.98344	9.289e-1
4302	10	67	0.94043	0.94043	0.94043	1.278e+0
4302	10	68	0.99000	0.99000	0.99000	1.532e+0
4302	10	69	0.98620	0.98620	0.98620	1.156e+0
4302	10	70	0.99000	0.99000	0.99000	2.043e+0
4302	10	71	0.95436	0.95436	0.95436	1.665e+0
4302	10	72	0.93765	0.93765	0.93765	8.988e-1
4302	10	73	0.99000	0.99000	0.99000	2.148e+0
4302	10	74	0.97892	0.97892	0.97892	3.220e+0
4302	10	75	0.98993	0.98993	0.98993	1.049e+0
4302	10	76	0.99000	0.99000	0.99000	1.495e+0
4302	10	77	0.92094	0.95007	0.92094	1.693e+0
4302	10	78	0.89002	0.89002	0.89002	6.070e-1
4302	10	79	0.90599	0.90599	0.90599	1.376e+0
4302	10	80	0.91532	0.91532	0.91532	7.458e-1
4302	10	81	1.03847	0.97506	0.97506	1.482e+0
4302	10	82	0.88259	0.88259	0.88259	8.612e-1
4302	10	83	0.87867	0.87867	0.87867	1.875e+0
4302	10	84	0.99000	0.99000	0.99000	3.163e+0
4302	10	85	0.84806	0.84806	0.84806	7.355e-1
4302	10	86	0.97349	0.97349	0.97349	1.007e+0
4302	10	87	0.97266	0.99000	0.97266	2.008e+0
4302	10	88	0.86098	0.86098	0.86098	1.327e+0
4302	10	89	0.89796	0.89796	0.86923	1.128e+0
4302	10	90	0.96230	0.96230	0.96230	1.371e+0
4302	10	91	0.95580	0.91467	0.91467	8.304e-1
4302	10	92	1.24227	0.98711	1.10769	1.549e+0
4302	10	93	1.35511	1.10616	0.95949	1.267e+0
4302	10	94	1.56558	0.99000	0.99000	1.477e+0
4302	10	95	1.38092	0.99000	0.99000	1.245e+0
4302	10	96	0.96801	0.96801	0.84384	1.610e+0
4302	10	97	0.85080	0.85080	0.85080	4.722e-1
4302	10	98	0.99000	0.99000	0.99000	2.418e+0
4302	10	99	0.98381	0.98381	0.98381	1.690e+0
4302	30	0	0.90541	0.90541	0.90541	1.181e+0
4302	30	1	0.91882	0.91882	0.91882	2.216e+0
4302	30	2	0.99000	0.99000	0.99000	1.706e+0
4302	30	3	0.89887	0.89887	0.89887	6.838e-1
4302	30	4	0.86284	0.86284	0.86284	1.011e+0
4302	30	5	0.92771	0.92771	0.92771	2.122e+0
4302	30	6	0.99000	0.99000	0.99000	1.509e+0
4302	30	7	0.95833	0.95833	0.95833	4.350e-1
4302	30	8	0.82371	0.82371	0.82371	1.011e+0
4302	30	9	0.92134	0.92134	0.92134	1.251e+0
4302	30	10	0.80765	0.80765	0.80765	2.632e+0
4302	30	11	0.89100	0.89100	0.89100	7.192e-1
4302	30	12	0.94768	0.94768	0.94768	2.159e+0
4302	30	13	0.99000	0.99000	0.99000	1.580e+0
4302	30	14	0.99000	0.99000	0.99000	2.647e+0
4302	30	15	0.99000	0.99000	0.93778	3.769e+0
4302	30	16	0.99000	0.99000	0.99000	1.272e+0
4302	30	17	0.98436	0.98436	0.98436	9.185e-1
4302	30	18	0.94051	0.94051	0.94051	7.582e-1
