нульА	3801	0.2049	92
зародыш	3801	92	0.9969	0.3941	2.6623	0.5610	0.0000	2.938,2.799,2.911,2.776	0.5282	0.0018	0.0000	0.9995	1.1160	1.0012	0.8457	549.965327,550.389489,311.094199	743.396061,743.396062,591.014532
нульА	3802	0.2203	93
зародыш	3802	92	0.9922	0.3931	2.9880	1.0000	0.0000	2.802,2.835,2.973,2.853	0.5613	0.9324	0.4618	1.0048	1.1949	1.0009	0.5709	464.776990,926.123101,431.327919	656.463021,745.858123,552.288713
нульА	3803	0.2028	84
зародыш	3803	92	0.9980	0.3946	2.7605	1.0000	0.0000	2.982,2.902,2.834,2.722	0.5435	0.0027	-0.0000	1.0031	1.5417	1.0006	0.4983	1013.449688,1014.975899,456.400291	777.382705,777.382701,564.665648
нульА	3804	0.2172	96
зародыш	3804	89	0.9931	0.3923	2.8411	1.0000	0.0000	2.792,2.872,2.904,2.541	0.5059	0.8996	0.3672	1.0000	0.9203	1.0006	1.1378	372.423019,807.788608,323.853166	707.861851,778.143484,586.770297
нульА	3805	0.2052	92
зародыш	3805	94	0.9995	0.3663	2.8256	1.0000	0.0000	2.855,2.894,2.880,2.573	0.5068	0.9930	1.0321	1.0013	1.1360	0.9994	0.9925	436.007424,905.314024,432.714578	633.955371,894.056772,642.046619
нульА	3806	0.2159	90
зародыш	3806	94	0.9866	0.3913	2.5191	1.0000	0.0000	2.841,2.822,2.865,2.683	0.4323	0.9296	0.8296	0.9980	0.7546	1.0000	1.5308	408.023239,830.828745,375.984402	616.852740,774.967254,584.364794
нульА	3807	0.2064	89
зародыш	3807	89	0.9909	0.3920	2.9148	1.0000	0.0000	2.804,2.668,2.990,2.521	0.5046	0.9434	0.7879	1.0041	1.0009	0.9988	0.7898	457.861817,926.867629,429.716115	603.693387,740.206422,566.936121
нульА	3808	0.2128	95
зародыш	3808	91	0.9981	0.3953	2.8879	1.0000	0.0000	2.796,2.826,2.838,2.833	0.4395	0.9127	0.2356	1.0042	1.4039	0.9993	1.1258	368.062066,733.474144,333.102193	587.913709,609.520768,517.810465
нульА	3809	0.2068	93
зародыш	3809	89	0.9905	0.5044	2.9163	1.0000	0.0000	2.894,2.703,2.879,2.798	0.5114	0.9719	0.6939	1.0002	1.7375	0.9997	0.8004	401.538123,785.525819,390.436000	630.810591,752.415722,577.173326
нульА	3810	0.2019	94
зародыш	3810	93	0.9946	0.3931	2.9400	0.5366	0.0000	2.757,2.899,2.914,2.702	0.5369	0.8624	0.4985	1.0029	0.6905	0.9996	0.9466	466.709008,1035.386740,375.991121	733.601991,851.456980,615.027379
нульА	3811	0.1924	93
зародыш	3811	92	0.9956	0.3936	2.8526	1.0000	0.0000	2.876,2.787,2.937,2.965	0.5324	0.4626	-0.0000	0.9996	0.9095	0.9994	0.5735	686.691391,893.144343,446.889818	893.791169,893.791112,576.450806
нульА	3812	0.2051	93
зародыш	3812	92	0.9899	0.3349	2.7983	1.0000	0.0000	2.760,2.836,2.787,2.648	0.5044	0.4848	0.0239	0.9998	1.0784	1.0007	0.9189	537.961615,738.404023,324.941230	737.214052,740.928696,585.641030
