Б	5	0.4672	0.3193	2.2501	0.4444	0.3992	0.5388	0.5551	0.2317	93006	34667	127716	4	0.6994	1.276	5.304	77	2.84	1.39	0.996	0.394	1:30% 2:38% 3:48% 4:53% 5:56% 6:47% 7:53%	0:100% 1:0% 2:0% 3:0%	0:47% 1:-% 2:-% 3:-%		1.005	0.0295	1.01,1.00,1.01,1.00
Б	6	0.4404	0.3454	2.4075	0.4626	0.3951	0.5315	0.4978	0.2427	107062	31063	138146	4	0.7036	1.029	5.054	82	2.79	1.97	0.985	0.391	1:31% 2:39% 3:43% 4:47% 5:48% 6:48% 7:53% 8:53%	0:100% 1:0% 2:0% 3:0%	0:44% 1:-% 2:-% 3:-%		1.000	0.0337	0.99,1.00,1.01,1.00
Б	7	0.4128	0.4993	2.8031	0.3966	0.4606	0.5334	0.5011	0.2296	134767	64922	199715	5	0.7656	0.673	5.882	77	2.78	0.07	0.988	0.392	1:18% 2:23% 3:31% 4:40% 5:45% 6:46% 7:48% 8:47%	0:100% 1:0% 2:0% 3:0%	0:41% 1:-% 2:-% 3:-%		1.007	0.0355	1.02,1.01,1.00,1.00,1.02
Б	8	0.5050	0.3027	2.2053	0.4134	0.3664	0.5525	0.5582	0.2555	99783	21261	121088	4	0.1842	1.490	5.546	81	2.84	2.39	0.994	0.393	1:36% 2:48% 3:52% 4:53% 5:56% 6:56% 7:43%	0:100% 1:0% 2:0% 3:0%	0:51% 1:-% 2:-% 3:-%		0.988	0.0348	0.99,0.99,0.99,0.99
Б	9	0.4867	0.3435	2.1764	0.3743	0.2992	0.5210	0.5401	0.2426	112704	24654	137393	5	0.4720	1.436	6.145	85	2.87	2.73	0.997	0.379	1:42% 2:47% 3:49% 4:50% 5:51% 6:43%	0:100% 1:0% 2:0% 3:0%	0:49% 1:-% 2:-% 3:-%		1.002	0.0386	1.00,1.02,1.00,1.01,1.00
Б	10	0.4629	0.3060	2.0908	0.4348	0.3425	0.5232	0.5249	0.2283	96793	25564	122400	7	0.8395	1.414	5.420	86	2.88	2.35	0.995	0.394	1:34% 2:44% 3:48% 4:49% 5:49% 6:49%	0:100% 1:0% 2:0% 3:0%	0:46% 1:-% 2:-% 3:-%		1.001	0.0314	0.99,0.99,1.00,1.00,0.99,1.00,1.00
Б	11	0.5146	0.3992	2.8508	0.4145	0.2825	0.5376	0.5216	0.2942	154710	4939	159671	8	0.6955	1.005	5.764	82	2.83	2.76	0.991	0.392	1:45% 2:48% 3:51% 4:52% 5:53% 6:53% 7:51% 8:55%	0:100% 1:0% 2:0% 3:0%	0:51% 1:-% 2:-% 3:-%		1.038	0.0401	1.00,1.05,1.05,1.00,1.05,1.00,1.04,1.00
Б	12	0.4957	0.3300	2.2147	0.3955	0.3057	0.5221	0.5423	0.2276	112411	19537	131991	4	0.7236	1.438	5.909	83	2.96	2.83	0.997	0.394	1:39% 2:47% 3:50% 4:52% 5:52% 6:47%	0:100% 1:0% 2:0% 3:0%	0:50% 1:-% 2:-% 3:-%		1.003	0.0369	1.00,1.00,1.01,0.99
В	1	0.4812	0.3961	3.1076	0.5065	0.7037	0.5832	0.5997	0.3056	94580	63803	158430	5	0.7937	0.749	4.907	79	2.90	0.72	0.997	0.391	1:41% 2:40% 3:43% 4:50% 5:59% 6:64% 7:58% 8:40%	0:100% 1:0% 2:0% 3:0%	0:48% 1:-% 2:-% 3:-%		NaN	NaN	
В	2	0.5538	0.3500	2.4016	0.3406	0.6671	0.5907	0.5921	0.2730	123129	16838	140015	6	0.8651	1.506	6.457	82	2.89	1.16	0.995	0.383	1:44% 2:50% 3:54% 4:59% 5:62% 6:64%	0:100% 1:0% 2:0% 3:0%	0:55% 1:-% 2:-% 3:-%		NaN	NaN	
В	3	0.5888	0.3818	2.6428	0.3144	0.6174	0.5861	0.6112	0.2641	142816	9879	152736	6	0.9491	1.428	6.805	86	3.01	1.68	0.999	0.377	1:52% 2:56% 3:58% 4:60% 5:63% 6:66% 7:14%	0:100% 1:0% 2:0% 3:0%	0:59% 1:-% 2:-% 3:-%		NaN	NaN	
