мн=0.7	7	0.4620	0.5178	3.2092	0.4006	0.3679	0.5428	0.4867	0.2509	185407	21680	207105	8	0.8407	0.640	5.963	84	2.88	2.28	0.804	0.356	1:29% 2:37% 3:43% 4:46% 5:48% 6:49% 7:48% 8:53%	0:100% 1:0% 2:0% 3:0%	0:46% 1:-% 2:-% 3:-%		0.700	0.0000	0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70
мн=0.7	8	0.3229	0.2028	1.6494	0.6271	0.5760	0.5448	0.4882	0.2095	32988	48090	81109	4	0.8592	1.158	3.176	81	2.86	0.98	0.987	0.392	1:24% 2:31% 3:36% 4:41% 5:52% 6:70%	0:100% 1:0% 2:0% 3:0%	0:32% 1:-% 2:-% 3:-%		0.700	0.0000	0.70,0.70,0.70,0.70
мн=0.85	1	0.4982	0.2589	2.4885	0.4941	0.4911	0.5655	0.5698	0.2359	81346	22182	103548	6	0.5327	1.202	4.146	78	2.88	0.18	0.992	0.394	1:30% 2:39% 3:52% 4:58% 5:60% 6:60% 7:63%	0:100% 1:0% 2:0% 3:0%	0:50% 1:-% 2:-% 3:-%		0.850	0.0000	0.85,0.85,0.85,0.85,0.85,0.85
мн=0.85	2	0.3639	0.2234	1.8291	0.5954	0.5716	0.5680	0.5065	0.2393	41644	47676	89355	4	0.8786	1.190	3.556	82	2.98	1.16	0.997	0.394	1:27% 2:33% 3:41% 4:46% 5:50% 6:47%	0:100% 1:0% 2:0% 3:0%	0:36% 1:-% 2:-% 3:-%		0.850	0.0000	0.85,0.85,0.85,0.85
мн=0.85	3	0.3507	0.2682	1.8381	0.5642	0.5237	0.5419	0.5136	0.2126	49188	58051	107268	4	0.5194	1.108	4.093	73	2.91	0.11	0.992	0.393	1:25% 2:31% 3:37% 4:42% 5:47% 6:57%	0:100% 1:0% 2:0% 3:0%	0:35% 1:-% 2:-% 3:-%		0.850	0.0000	0.85,0.85,0.85,0.85
мн=0.85	4	0.5101	0.3145	2.2495	0.4125	0.3276	0.5381	0.5448	0.2447	111226	14540	125808	5	0.7376	1.468	5.706	84	2.84	2.43	0.994	0.372	1:42% 2:49% 3:51% 4:54% 5:54% 6:62%	0:100% 1:0% 2:0% 3:0%	0:51% 1:-% 2:-% 3:-%		0.850	0.0000	0.85,0.85,0.85,0.85,0.85
мн=0.85	6	0.4533	0.2232	1.8411	0.5000	0.4717	0.5621	0.5529	0.2438	60510	28744	89281	4	0.3744	1.662	4.397	84	2.94	1.21	0.824	0.327	1:36% 2:44% 3:49% 4:52% 5:56% 6:100%	0:100% 1:0% 2:0% 3:0%	0:45% 1:-% 2:-% 3:-%		0.850	0.0000	0.85,0.85,0.85,0.85
мн=0.85	5	0.3972	0.2652	1.8159	0.5063	0.4564	0.5390	0.4906	0.2144	70195	35857	106077	5	0.8263	1.387	4.640	83	2.84	1.13	0.987	0.389	1:31% 2:38% 3:42% 4:43% 5:46% 6:49%	0:100% 1:0% 2:0% 3:0%	0:40% 1:-% 2:-% 3:-%		0.850	0.0000	0.85,0.85,0.85,0.85,0.85
мн=0.85	8	0.2133	0.2095	1.4981	0.7326	0.6579	0.5450	0.4377	0.2053	2872	80905	83800	5	0.7882	0.624	2.386	77	2.89	0.08	0.996	0.394	1:20% 2:21% 3:22% 4:22% 5:32%	0:100% 1:0% 2:0% 3:0%	0:21% 1:-% 2:-% 3:-%		0.850	0.0000	0.85,0.85,0.85,0.85,0.85
мн=0.85	7	0.4980	0.4412	2.9482	0.3846	0.3414	0.5324	0.5356	0.2530	153052	23423	176498	4	0.6885	0.889	5.963	81	2.82	1.42	0.998	0.366	1:34% 2:41% 3:47% 4:52% 5:53% 6:52% 7:52% 8:50%	0:100% 1:0% 2:0% 3:0%	0:50% 1:-% 2:-% 3:-%		0.850	0.0000	0.85,0.85,0.85,0.85
