Б	104	0.6880	0.3765	2.9293	0.2762	0.6616	0.9450	0.7413	0.2922	132697	17872	150614	4	0.7042	1.549	7.075	76	2.92	0.06	0.840	0.332	1:40% 2:53% 3:68% 4:74% 5:75% 6:83%	0:100% 1:0% 2:0% 3:0%	0:69% 1:-% 2:-% 3:-%		1.002	0.0319	1.00,1.01,1.00,1.00
Б	105	0.6231	0.3802	2.6790	0.2822	0.6683	0.9475	0.6560	0.3069	137691	14325	152061	5	0.9794	1.526	7.074	77	2.80	0.07	0.842	0.333	1:49% 2:56% 3:60% 4:64% 5:70% 6:69% 7:72% 8:69%	0:100% 1:0% 2:0% 3:0%	0:62% 1:-% 2:-% 3:-%		0.993	0.0330	0.99,1.00,0.98,1.00,0.98
Б	106	0.8163	0.4995	3.6413	0.1042	0.6431	0.9477	0.8197	0.3168	198379	1351	199782	5	0.9840	1.442	8.958	85	2.91	2.71	0.984	0.390	1:76% 2:80% 3:81% 4:81% 5:83% 6:83% 7:83% 8:84%	0:100% 1:0% 2:0% 3:0%	0:82% 1:-% 2:-% 3:-%		1.003	0.0352	1.00,1.00,1.00,1.00,1.00
Б	107	0.8564	0.4886	3.5659	0.0612	0.6503	0.9495	0.8599	0.3008	194142	1220	195438	5	1.0000	1.602	9.388	85	2.96	2.64	0.997	0.391	1:82% 2:84% 3:86% 4:85% 5:86% 6:85% 7:50%	0:100% 1:0% 2:0% 3:0%	0:86% 1:-% 2:-% 3:-%		1.003	0.0343	1.00,1.00,1.00,1.00,1.00
Б	108	0.8028	0.6472	4.7335	0.1219	0.6516	0.9463	0.8027	0.8380	258494	389	258895	8	0.9825	0.896	8.781	88	2.85	2.78	0.930	0.423	1:82% 2:79% 3:79% 4:80% 5:80% 6:80% 7:80% 8:81%	0:100% 1:0% 2:0% 3:0%	0:80% 1:-% 2:-% 3:-%		0.953	0.0387	0.94,0.95,0.95,0.96,0.94,0.95,0.96,0.96
Б	109	0.7958	0.5640	4.0672	0.1143	0.6442	0.9473	0.8059	0.2990	221023	4492	225598	8	1.0000	1.157	8.828	88	2.84	2.58	0.999	0.395	1:43% 2:61% 3:75% 4:81% 5:81% 6:80% 7:81% 8:81%	0:100% 1:0% 2:0% 3:0%	0:80% 1:-% 2:-% 3:-%		1.003	0.0346	1.00,1.00,1.00,1.00,1.02,1.02,1.00,1.01
Б	110	0.7545	0.6088	4.3458	0.1505	0.6509	0.9470	0.7793	0.3426	229637	13840	243502	8	0.8329	0.936	8.455	87	2.83	1.94	0.997	0.394	1:40% 2:51% 3:69% 4:76% 5:76% 6:77% 7:77% 8:77%	0:100% 1:0% 2:0% 3:0%	0:75% 1:-% 2:-% 3:-%		1.047	0.0340	1.05,0.94,0.91,1.05,1.05,0.92,1.05,0.91
Б	111	0.8298	0.4425	3.2497	0.0954	0.6380	0.9469	0.8348	0.3944	174940	1983	176984	5	1.0000	1.754	9.039	85	2.90	2.93	0.998	0.394	1:79% 2:83% 3:83% 4:83% 5:83% 6:81%	0:100% 1:0% 2:0% 3:0%	0:83% 1:-% 2:-% 3:-%		1.009	0.0356	1.01,1.01,1.01,1.01,1.01
Б	112	0.6042	0.4084	3.0025	0.3077	0.6823	0.9481	0.6524	0.3191	139729	23610	163354	8	0.6939	1.212	6.574	84	2.88	1.85	0.989	0.391	1:37% 2:48% 3:58% 4:63% 5:64% 6:65% 7:68% 8:64%	0:100% 1:0% 2:0% 3:0%	0:60% 1:-% 2:-% 3:-%		0.985	0.0321	0.98,0.98,0.98,1.00,1.00,0.98,1.02,0.98
В	101	0.4758	0.3178	2.1221	0.4159	0.3760	0.5587	0.5445	0.2581	96616	30472	127113	5	0.8800	1.442	5.700	81	2.94	2.71	0.989	0.379	1:35% 2:45% 3:49% 4:50% 5:52% 6:55% 7:55%	0:100% 1:0% 2:0% 3:0%	0:48% 1:-% 2:-% 3:-%		NaN	NaN	
В	102	0.3792	0.3038	2.0162	0.5246	0.4746	0.5304	0.5350	0.2153	62302	59195	121530	6	1.0000	1.081	4.571	81	2.82	2.59	0.990	0.389	1:25% 2:32% 3:39% 4:44% 5:48% 6:56%	0:100% 1:0% 2:0% 3:0%	0:38% 1:-% 2:-% 3:-%		NaN	NaN	
В	103	0.4560	0.3633	2.7238	0.4897	0.3879	0.5292	0.5066	0.2036	120982	24283	145307	4	0.4522	0.874	4.865	75	2.88	0.01	0.989	0.391	1:25% 2:35% 3:45% 4:49% 5:52% 6:51% 7:55% 8:44%	0:100% 1:0% 2:0% 3:0%	0:46% 1:-% 2:-% 3:-%		NaN	NaN	
В	104	0.5343	0.3853	2.6383	0.3656	0.3084	0.5499	0.5694	0.2791	135464	18620	154129	4	0.4453	1.225	6.243	80	2.96	1.72	0.996	0.366	1:41% 2:50% 3:53% 4:54% 5:56% 6:56% 7:48% 8:75%	0:100% 1:0% 2:0% 3:0%	0:53% 1:-% 2:-% 3:-%		NaN	NaN	
В	105	0.4269	0.2489	1.7814	0.4787	0.4137	0.5386	0.5007	0.2262	72776	26767	99566	4	0.8451	1.597	4.772	81	2.84	1.33	0.996	0.366	1:34% 2:42% 3:45% 4:46% 5:45% 6:46% 7:52%	0:100% 1:0% 2:0% 3:0%	0:43% 1:-% 2:-% 3:-%		NaN	NaN	
В	106	0.3384	0.2137	1.7831	0.6177	0.5522	0.5316	0.4760	0.1974	43222	42228	85476	5	0.4502	1.098	3.244	77	2.91	0.17	0.999	0.394	1:22% 2:31% 3:38% 4:44% 5:50% 6:48%	0:100% 1:0% 2:0% 3:0%	0:34% 1:-% 2:-% 3:-%		NaN	NaN	
В	107	0.4430	0.2649	1.8957	0.4704	0.3469	0.5230	0.4956	0.2221	85563	20370	105964	4	0.9310	1.537	4.953	84	2.92	2.63	0.993	0.394	1:37% 2:44% 3:46% 4:46% 5:47% 6:58%	0:100% 1:0% 2:0% 3:0%	0:44% 1:-% 2:-% 3:-%		NaN	NaN	
В	108	0.3389	0.2753	1.8708	0.5786	0.5178	0.5354	0.4778	0.2160	51672	58433	110137	5	0.9286	1.011	3.990	78	2.83	1.27	0.982	0.363	1:24% 2:30% 3:35% 4:41% 5:46% 6:38%	0:100% 1:0% 2:0% 3:0%	0:34% 1:-% 2:-% 3:-%		NaN	NaN	
В	109	0.4385	0.3419	2.4950	0.5036	0.3846	0.5335	0.4994	0.2235	106496	30214	136756	4	0.8586	0.957	4.806	81	2.91	1.34	0.997	0.380	1:30% 2:38% 3:44% 4:48% 5:48% 6:46% 7:47% 8:43%	0:100% 1:0% 2:0% 3:0%	0:44% 1:-% 2:-% 3:-%		NaN	NaN	
